,venue_id,linked_venue_id,venue,locality,latitude,longitude
2554,/venues/3941304,/venues/3941304,Hapuart,Wetzikon,47.3331,8.81288
2555,/venues/2106079,/venues/2106079,Harambee Café,Montreux,46.29854,7.05527
2556,/venues/1995709,/venues/1995709,Hard One,Zürich,47.38854,8.5207
2557,/venues/3846919,/venues/3846919,Hard Rock Hotel,Davos,46.7971,9.82306
2558,/venues/4038284,/venues/4038284,Hardturm Areal – Under the White Grand Chapiteau,Zürich,47.39158,8.50561
2559,/venues/45258,/venues/45258,Hardturmstadion,Zürich,,
2560,/venues/3274849,/venues/3274849,Harley-Davidson Biker's Point,Morges,46.50547,6.48565
2561,/venues/4305489,/venues/4305489,Has Club Festival,Zug,,
2562,/venues/2917903,/venues/2917903,Hasenstrick Hotel,Zürich,47.28009,8.83672
2563,/venues/2930563,/venues/2930563,Hatefest,Basel,47.52114,7.6916699999999985
2564,/venues/2732518,/venues/2732518,Hauptbahnhof,Zürich,47.37719,8.54067
2565,/venues/1002331,/venues/1002331,Hauptbühne,Zug,,
2566,/venues/1290396,/venues/1290396,Hauptquartier,Basel,47.57639,7.5704699999999985
2567,/venues/4382451,/venues/4382451,Haus & Baum,Zürich,47.37289000000001,8.52389
2568,/venues/1529288,/venues/1529288,Haus Am Bach,Sissach,,
2569,/venues/3059274,/venues/3059274,"Haus Der Vereine/alte Kanzlei, Lüschersaal",Basel,47.58481,7.64957
2570,/venues/4374534,/venues/4374534,Haus Tottikon,Stans,46.95719,8.365969999999999
2571,/venues/4374935,/venues/4374935,Haus Wyrsch,Stans,46.95719,8.365969999999999
2572,/venues/2405659,/venues/2405659,Haus der Elektronischen Künste,Basel,47.53327,7.6099
2573,/venues/3815399,/venues/3815399,Haus der Musik Oberhofen,Bern,46.73533,7.676189999999999
2574,/venues/3259734,/venues/3259734,Haus von Klaus,Zürich,47.3789,8.527289999999999
2575,/venues/4220804,/venues/4220804,Haus zum Adler,Olten,,
2576,/venues/3778924,/venues/3778924,Haus zum Eckstein,St. Gallen,,
2577,/venues/4397395,/venues/4397395,"Haus zur Glocke, Steckborn",Kreuzlingen,47.6511,9.18162
2578,/venues/4338210,/venues/4338210,Haus zur Musik,Basel,47.54391,7.5953300000000015
2579,/venues/4243334,/venues/4243334,Haus zur Weissen Rose,Schaffhausen,47.69442,8.63406
2580,/venues/4378865,/venues/4378865,Hauser's Terrasse,St. Moritz,46.49753,9.83785
2581,/venues/3333304,/venues/3333304,Havana,Neuchatel,46.98999,6.92927
2582,/venues/639826,/venues/639826,Havanna Bar,Basel,47.49645,7.59426
2583,/venues/2938233,/venues/2938233,HeK,Basel,47.53297,7.6101
2584,/venues/4038359,/venues/4038359,Heaven,Zürich,47.37368,8.54439
2585,/venues/4017674,/venues/4017674,"Heaven Music Club, Balterswil",Winterthur,47.57882,8.9409
2586,/venues/2221854,/venues/2221854,Heig-vd,Yverdon-Les-Bains,,
2587,/venues/1188711,/venues/1188711,Heiliggeistkirche,Bern,46.94799,7.440739999999999
2588,/venues/3375729,/venues/3375729,Heimat,Basel,47.56901,7.60164
2589,/venues/3459099,/venues/3459099,Heimatmuseum,Arosa,46.77498,9.66074
2590,/venues/1251031,/venues/1251031,Heinrichstrasse 137 (keller),Zürich,,
2591,/venues/4368288,/venues/4368288,Heinz Julen Loft,Zermatt,46.00407,7.747889999999999
2592,/venues/2586003,/venues/2586003,Heitere Fahne,Bern,46.92875,7.446639999999999
2593,/venues/79430,/venues/79430,Heitere Open Air,Zofingen,,
2594,/venues/4341814,/venues/4341814,Heitere Rock Night,Zofingen,,
2595,/venues/2777043,/venues/2777043,Heitere-platz,Zofingen,47.28589,7.95523
2596,/venues/4329324,/venues/4329324,Heiternplatz,Zofingen,47.28589,7.95523
2597,/venues/3951849,/venues/3951849,Heizwerk Festival,Arbon,47.50989000000001,9.43191
2598,/venues/3991309,/venues/3991309,Hela,Basel,47.5572,8.05896
2599,/venues/984151,/venues/984151,Heldenbar,Zürich,,
2600,/venues/4182584,/venues/4182584,Hellikon 1. Faisse,Basel,,
2601,/venues/344321,/venues/344321,Hells Angels,Geneva,,
2602,/venues/2226094,/venues/2226094,Helmhaus,Zürich,47.36988,8.54323
2603,/venues/924806,/venues/924806,Helsinki,Zürich,47.38582,8.518189999999999
2604,/venues/4133584,/venues/924806,Helsinki Club,Zürich,47.38582,8.518189999999999
2605,/venues/3457779,/venues/924806,Helsinki Klub,Zürich,47.38582,8.518189999999999
2606,/venues/4160739,/venues/4160739,Helsinkiklub,Zürich,,
2607,/venues/117427,/venues/117427,Helvetia,Winterthur,,
2608,/venues/1395148,/venues/1395148,Helvetiaplatz,Zürich,47.37606,8.52633
2609,/venues/2803393,/venues/2803393,Helvetic Music Institute,Locarno,46.19464,9.02601
2610,/venues/2688913,/venues/2688913,Helvti,Winterthur,47.49443,8.73243
2611,/venues/2844993,/venues/2844993,Hemu,Lausanne,46.51996,6.6336
2612,/venues/4366420,/venues/4366420,Hennu Stall,Zermatt,46.00407,7.747889999999999
2613,/venues/4384714,/venues/4384714,Herba di Berna,Bern,46.95773,7.453889999999999
2614,/venues/4392688,/venues/4392688,Herbstigal,Bern,,
2615,/venues/4356197,/venues/4356197,Herbstmarkt Weggis,Luzern,,
2616,/venues/82749,/venues/82749,Herisau,St. Gallen,,
2617,/venues/4228204,/venues/4228204,Herminenkeller,Schaffhausen,47.61136,8.726989999999999
2618,/venues/1949009,/venues/1949009,Herrenacker,Schaffhausen,47.69567,8.633519999999999
2619,/venues/4380188,/venues/4380188,Herzbaracke,Zürich,,
2620,/venues/4302694,/venues/4302694,Herzogstrassenfest,Bern,46.95857,7.45472
2621,/venues/3800434,/venues/3800434,Hessel Espace Culturel,Yverdon-Les-Bains,46.72302,6.53273
2622,/venues/2846953,/venues/3800434,Hessel Espace Culturel,Lausanne,46.72302,6.53273
2623,/venues/58561,/venues/58561,Heuried,Zürich,,
2624,/venues/4356114,/venues/4356114,"Heutschi Pianos ""der Beflügelte Treffpunkt""",Bern,46.93629,7.43577
2625,/venues/898161,/venues/898161,Hidden,Solothurn,,
2626,/venues/3060694,/venues/3060694,Hidden Air,Zürich,47.28007,8.933060000000003
2627,/venues/1681278,/venues/1681278,Hidden Club,Solothurn,,
2628,/venues/4160559,/venues/4160559,Hidden Secret,Basel,,
2629,/venues/4395065,/venues/4395065,High Five,Kloten,47.45265,8.57858
2630,/venues/4149414,/venues/4149414,Highland Games Fehraltdorf,Zürich,,
2631,/venues/2054949,/venues/2054949,Hiks,Winterthur,47.49924,8.73277
2632,/venues/3344549,/venues/3344549,Hill Chill Festival,Basel,47.58483,7.64991
2633,/venues/3287669,/venues/3287669,Hillchill Open Air,Basel,47.5596,7.58858
2634,/venues/3594714,/venues/3594714,Hiltl Dachterrasse,Zürich,47.37555,8.53942
2635,/venues/2455359,/venues/2455359,Himbeerblond,Luzern,46.88324,8.641110000000001
2636,/venues/418686,/venues/418686,Himmel,Schwyz,,
2637,/venues/4394262,/venues/4394262,Hinter dem alten Feuerwehrdepot,Wil,47.46356,9.04791
2638,/venues/2976738,/venues/2976738,Hinterhalt Festival,Uster,47.34849000000001,8.71753
2639,/venues/1227956,/venues/1227956,Hinterhof Bar,Basel,47.53992,7.60672
2640,/venues/3084344,/venues/3084344,Hinterhof Dachterrasse,Basel,47.53992,7.60672
2641,/venues/3769779,/venues/3769779,Hip Hop Zelt,Sierre,46.3159,7.98782
2642,/venues/4302494,/venues/4302494,Hirschen,Fribourg,46.74177,7.2853
2643,/venues/4394998,/venues/4394998,Hirschen,Obersimmental-Saanen,46.45712,7.4432800000000015
2644,/venues/3806989,/venues/3806989,Hirschen,Schwyz,47.02048,8.6583
2645,/venues/4409976,/venues/4409976,Hirschen Buttisholz,Sursee,,
2646,/venues/36157,/venues/36157,Hirscheneck,Basel,47.5596,7.58858
2647,/venues/4345806,/venues/4345806,Hirschenek,Basel,,
2648,/venues/4193214,/venues/4193214,Hirschengraben Halle,Zürich,47.37368,8.54721
2649,/venues/58813,/venues/58813,Hirschensaal,Biel,47.15201,7.26565
2650,/venues/4353091,/venues/4353091,Historisches Museum Luzern,Luzern,47.05133,8.301789999999999
2651,/venues/32239,/venues/32239,Hive,Zürich,47.38537,8.52047
2652,/venues/3965499,/venues/3965499,Hive Club,Zürich,,
2653,/venues/1878143,/venues/1878143,Hochhaus,St. Gallen,,
2654,/venues/4396863,/venues/4396863,Hochrheinhalle Gailingen,Schaffhausen,47.69456,8.75388
2655,/venues/4398103,/venues/4398103,Hochschule für Heilpädagogik,Zürich,,
2656,/venues/248356,/venues/248356,Hochstrasse,Basel,,
2657,/venues/854996,/venues/854996,Hochton,Davos,,
2658,/venues/61669,/venues/61669,Hof Des Landesmuseums,Zürich,,
2659,/venues/4211814,/venues/4211814,Hof zu Wil,Wil,,
2660,/venues/4319854,/venues/4319854,Hoffest Langenthal,Langenthal,47.21404,7.7857699999999985
2661,/venues/3950234,/venues/3950234,Hofstadl,Gossau,47.43147,9.24178
2662,/venues/2509864,/venues/2509864,Hoheneck,Luzern,46.82135,8.407760000000001
2663,/venues/2830838,/venues/2830838,Holenstein,Zürich,47.04043,9.06721
2664,/venues/4075479,/venues/4075479,Holsteinerhof,Basel,,
2665,/venues/3821414,/venues/3821414,Holzpark Klybeck,Basel,,
2666,/venues/4213494,/venues/4213494,Holzwurm Spielplatz Uster,Uster,47.34792,8.72353
2667,/venues/3210543,/venues/3210543,Hombis Salon,Zürich,47.41416,8.559330000000001
2668,/venues/3755414,/venues/3755414,Homme Sweet Lausanne,Lausanne,,
2669,/venues/4346079,/venues/4346079,Honky Tonk,Bern,,
2670,/venues/3732574,/venues/3732574,Honky Tonk (Hotel Einstein),St. Gallen,47.4214,9.37537
2671,/venues/4353661,/venues/4353661,Honky Tonk Festival,Bern,,
2672,/venues/2496489,/venues/2496489,Honkytonk Music Festival,Luzern,47.04934,8.30288
2673,/venues/2958278,/venues/2958278,Horn Areal,Zürich,47.21071,8.70573
2674,/venues/3896979,/venues/3896979,Hornareal,Zürich,47.21084000000001,8.704889999999999
2675,/venues/2845033,/venues/2845033,Horse Park Zürich-dielsdorf,Dielsdorf,47.48898,8.47142
2676,/venues/4373305,/venues/4373305,Horseshoe,Schwyz,,
2677,/venues/4041159,/venues/4041159,Horst Club,Kreuzlingen,47.64736,9.17351
2678,/venues/2901428,/venues/2901428,Horst Klub,Kreuzlingen,47.6442,9.18026
2679,/venues/2318949,/venues/2318949,Hospitium Lounge,Lyss,47.0763,7.3045300000000015
2680,/venues/3434174,/venues/3434174,Hot Point,Geneva,46.20439,6.14316
2681,/venues/2378119,/venues/2378119,Hotel Adula,Chur,46.82813,9.28966
2682,/venues/4410494,/venues/4410494,Hotel Allegra,St. Moritz,46.4906,9.90368
2683,/venues/3655684,/venues/3655684,Hotel Alpenblick Weggis,Luzern,47.03282,8.42735
2684,/venues/4316909,/venues/4316909,Hotel Alpenhof,Valais,46.28442,7.800860000000001
2685,/venues/4357634,/venues/4357634,Hotel Alpenland,Martigny,46.79811,8.15583
2686,/venues/4097804,/venues/4097804,Hotel Alpina,Chur,46.83902,9.95884
2687,/venues/1994794,/venues/1994794,Hotel Bahnhof,Dudingen,46.85099,7.1905800000000015
2688,/venues/4184869,/venues/4184869,Hotel Bahnhof Giswil,Luzern,,
2689,/venues/4108774,/venues/4108774,Hotel Bar,Zürich,47.3805,8.525269999999999
2690,/venues/4234419,/venues/4234419,Hotel Baur Au Lac,Zürich,47.36718,8.5393
2691,/venues/4421111,/venues/3964069,"Hotel Beatus, Merligen BE (Switzerland)",Bern,46.69629000000001,7.73751
2692,/venues/3066954,/venues/3066954,Hotel Beau Rivage,Geneva,46.20918,6.14994
2693,/venues/4267019,/venues/4267019,Hotel Belarosa,Arosa,46.78068,9.67756
2694,/venues/2080144,/venues/2080144,Hotel Bellevue Terminus,Luzern,46.81968,8.40305
2695,/venues/4318864,/venues/4318864,Hotel Belvedere,Davos,,
2696,/venues/3585174,/venues/3585174,Hotel Bernina,St. Moritz,46.53543,9.8726
2697,/venues/3502099,/venues/3502099,Hotel Bestzeit,Chur,46.78091,9.54343
2698,/venues/4398375,/venues/4398375,Hotel CRESTA PALACE,Thurgau,46.51216,9.85756
2699,/venues/4371127,/venues/4371127,Hotel Castell,St. Moritz,46.59835,9.9493
2700,/venues/4357641,/venues/4357641,Hotel Chesa Rosatsch,St. Moritz,46.51409,9.86294
2701,/venues/4334159,/venues/4334159,Hotel Château Gütsch,Luzern,47.05277,8.29012
2702,/venues/4347336,/venues/4347336,Hotel De Ville,Porrentruy,47.42255,7.07388
2703,/venues/2761958,/venues/2761958,Hotel Drei Könige,Basel,47.56044,7.58767
2704,/venues/2592943,/venues/2592943,Hotel Eastside,St. Gallen,47.44895,9.3976
2705,/venues/3862539,/venues/3862539,Hotel Eden,Chur,46.77482,9.20835
2706,/venues/149608,/venues/149608,Hotel Ekkehard,St. Gallen,,
2707,/venues/3366014,/venues/3366014,Hotel Engel,Basel,47.4826,7.73625
2708,/venues/4338689,/venues/4338689,Hotel Engel,Zürich,47.23011,8.67447
2709,/venues/4054149,/venues/4054149,Hotel Euler,Basel,,
2710,/venues/4080394,/venues/4080394,Hotel Garni am Lindeneck,Kreuzlingen,47.60377,9.28691
2711,/venues/2608538,/venues/2608538,Hotel Glockenhof,Zürich,47.3729,8.53652
2712,/venues/4418301,/venues/4418301,Hotel Golf Panorama,Kreuzlingen,47.62174,9.05828
2713,/venues/4418309,/venues/4418301,Hotel Golf Panorama,Kreuzlingen,47.62174,9.05828
2714,/venues/2118299,/venues/2118299,Hotel Grischa,Davos,46.79145,9.82024
2715,/venues/3430279,/venues/3430279,"Hotel Hammer, Eigenthal",Luzern,47.00822,8.218
2716,/venues/4109749,/venues/4109749,Hotel Hirschen,St. Gallen,47.20256,9.34607
2717,/venues/3468694,/venues/3468694,Hotel Hof Weissbad,Appenzell,47.30999,9.43339
2718,/venues/4267014,/venues/4267014,Hotel Hohe Promenade,Arosa,46.77863,9.67616
2719,/venues/4360150,/venues/4360150,Hotel Höfli,Luzern,46.87977,8.64714
2720,/venues/4389153,/venues/4389153,Hotel Inn Lodge Celerina,St. Moritz,46.50942,9.86074
2721,/venues/2879528,/venues/2879528,Hotel Innere Enge,Bern,46.96103,7.43941
2722,/venues/3719869,/venues/3719869,Hotel InterContinental Davos,Davos,46.81336,9.8541
2723,/venues/4404751,/venues/4404751,Hotel Krone,Sarnen,46.89725,8.24622
2724,/venues/4405189,/venues/4405189,Hotel Krone,Bern,,
2725,/venues/3816529,/venues/3816529,Hotel Kronenhof,Zürich,47.41925,8.50521
2726,/venues/3732404,/venues/3732404,Hotel Kulm,St. Moritz,46.49905,9.84154
2727,/venues/2724828,/venues/2724828,Hotel Kurhaus,Chur,46.72652,9.55841
2728,/venues/4382994,/venues/4382994,"Hotel La Campagnola, Vairano",Locarno,46.13172,8.81138
2729,/venues/3322089,/venues/3322089,Hotel Landhus,Zürich,47.42163,8.54914
2730,/venues/3000719,/venues/3000719,Hotel Laudinella,St. Moritz,46.48596,9.83722
2731,/venues/3057249,/venues/2761958,Hotel Les Trois Rois - Salle Belle Epoque,Basel,47.56044,7.58767
2732,/venues/419556,/venues/419556,Hotel Limmat,Zürich,,
2733,/venues/4338687,/venues/4338687,Hotel Linde,Einsiedeln,47.12784,8.74961
2734,/venues/382591,/venues/382591,Hotel Loewen,Mels,,
2735,/venues/4384535,/venues/4384535,Hotel Meilenstein,Langenthal,47.20249,7.78367
2736,/venues/3676829,/venues/3676829,Hotel Mittenza,Basel,47.5254,7.64803
2737,/venues/4119214,/venues/4119214,Hotel Mulin Breil,Chur,46.77421,9.20474
2738,/venues/1518363,/venues/1518363,Hotel Murten,Bern,46.92975,7.1208800000000005
2739,/venues/3596699,/venues/3596699,Hotel Mövenpick,Lausanne,46.50833,6.62443
2740,/venues/2262414,/venues/2262414,Hotel Ochsen,Zürich,47.27391,8.3365
2741,/venues/1922059,/venues/1922059,Hotel Parc Des Eaux Vives,Geneva,,
2742,/venues/3436599,/venues/3436599,Hotel Pilatus Kulm,Luzern,47.05017,8.30931
2743,/venues/3460419,/venues/3460419,Hotel Reine Victoria,St. Moritz,46.48502,9.8356
2744,/venues/3722834,/venues/3722834,Hotel Restaurant Blausee,Frutigen,46.51999,7.66778
2745,/venues/4320334,/venues/4320334,Hotel Restaurant Schützen,Swiss Alps,,
2746,/venues/3138489,/venues/3138489,Hotel Restaurant Weisses Rössli,Luzern,46.99432,8.60581
2747,/venues/4377536,/venues/4377536,Hotel Rovanada,Chur,46.62323,9.18424
2748,/venues/3332004,/venues/3332004,Hotel Römertor,Winterthur,47.51095,8.75957
2749,/venues/1596493,/venues/1596493,Hotel Saentispark,Abtwil,47.419,9.31595
2750,/venues/1485298,/venues/1485298,Hotel Schatzalp,Davos,46.78926,9.80023
2751,/venues/4345509,/venues/4345509,Hotel Schloss Wartenstein,St. Gallen,47.42315,9.3767
2752,/venues/3211233,/venues/3211233,Hotel Schweizerhof,Bern,46.94884,7.440930000000002
2753,/venues/2264819,/venues/2264819,Hotel Schweizerhof,Zürich,47.37693,8.5394
2754,/venues/4045909,/venues/4045909,Hotel Schweizerhof,Baden,47.4805,8.31402
2755,/venues/3665564,/venues/3665564,Hotel Schweizerhof,Chur,46.726000000000006,9.55775
2756,/venues/4233244,/venues/3211233,Hotel Schweizerhof Bern & the Spa,Bern,46.94884,7.440930000000002
2757,/venues/4411229,/venues/4411229,Hotel Schützen,Basel,47.5531,7.79232
2758,/venues/491171,/venues/491171,Hotel Sedartis,Zürich,,
2759,/venues/4368727,/venues/4368727,Hotel Seepark,Bern,46.74496,7.63409
2760,/venues/2403304,/venues/2403304,Hotel Simplon,Frutigen,46.58613,7.64763
2761,/venues/2923313,/venues/2923313,Hotel Six Live Music / Tanzbödeli,Kreuzlingen,47.65473,9.17309
2762,/venues/58810,/venues/58810,Hotel Sonnenhof,Dielsdorf,,
2763,/venues/101668,/venues/101668,Hotel Spirgarten,Zürich,,
2764,/venues/3459089,/venues/3459089,"Hotel Suvretta House, Salon Festivo",St. Moritz,46.48477000000001,9.81964
2765,/venues/4381460,/venues/4381460,Hotel Swiss Star,Wetzikon,47.31415,8.79684
2766,/venues/2770523,/venues/2770523,Hotel Uto Kulm,Zürich,47.36865,8.53918
2767,/venues/2767008,/venues/2767008,Hotel Villa Honegg,Luzern,47.05004,8.30893
2768,/venues/2416814,/venues/2416814,Hotel Waldrand,Bern,46.55024,7.76205
2769,/venues/4284949,/venues/4284949,Hotel Weissenstein,Solothurn,,
2770,/venues/4233319,/venues/4233319,Hotel Weisses Kreuz,Lyss,47.07294,7.30541
2771,/venues/2550429,/venues/2550429,Hotel Wetterhorn,Bern,46.75188,8.173210000000001
2772,/venues/270001,/venues/270001,Hotel Zentrum Toss,Winterthur,,
2773,/venues/4415922,/venues/4415922,Hotel-Restaurant Sonnenberg,Luzern,47.04423,8.27347
2774,/venues/1774358,/venues/1774358,Hotelbars Zürich,Zürich,47.38181,8.53533
2775,/venues/44485,/venues/44485,Houdini Cinema,Zürich,,
2776,/venues/419156,/venues/419156,Houdini Kind Theater,Zürich,,
2777,/venues/2156324,/venues/2156324,House Concert,St. Gallen,,
2778,/venues/2514484,/venues/2514484,House Concert,Aarau,47.3934,8.04312
2779,/venues/3418609,/venues/3418609,House Concert,Bern,46.94797,7.44745
2780,/venues/1091356,/venues/1091356,House Concert,Zürich,,
2781,/venues/3279154,/venues/3279154,House Party,St. Gallen,47.42448,9.37672
2782,/venues/3912479,/venues/3912479,House Show,Lausanne,,
2783,/venues/1265101,/venues/1265101,House Show,Zürich,,
2784,/venues/2865288,/venues/2865288,House Show,Baden,47.47377,8.30647
2785,/venues/4393471,/venues/3511639,House Show,Bern,,
2786,/venues/3511639,/venues/3511639,House Show,Bern,46.75799,7.62799
2787,/venues/1319036,/venues/1319036,House Show,Luzern,47.04616,8.30441
2788,/venues/2763668,/venues/2763668,House Show,Biel,47.14019,7.24377
2789,/venues/3532959,/venues/3532959,House Show,Schwyz,47.02071,8.652989999999999
2790,/venues/3726369,/venues/3726369,House of Fans,St. Moritz,46.4908,9.83551
2791,/venues/4398210,/venues/4398210,House of Mezze,Uster,,
2792,/venues/4345534,/venues/4345534,Houseworks X @ IVY Club,St. Gallen,,
2793,/venues/4345533,/venues/4345533,Houseworks X @ Karma,Bern,,
2794,/venues/4345531,/venues/4345531,Houseworks X @ Klingeli,Basel,,
2795,/venues/4345532,/venues/4345532,Houseworks X @ Sternengrill,Zürich,,
2796,/venues/899811,/venues/899811,Hubertus,Zürich,,
2797,/venues/1980239,/venues/1980239,Human.technology.tour 2.0: Rouge City,Lausanne,,
2798,/venues/2886683,/venues/2886683,Humbug,Zürich,47.36865,8.53918
2799,/venues/4176679,/venues/4176679,Humbug,Basel,47.57593,7.58856
2800,/venues/4232149,/venues/4232149,Humbug Club,Basel,,
2801,/venues/3665994,/venues/3665994,Hush Hush,Bern,46.94567,7.41943
2802,/venues/117345,/venues/117345,Huttis,Zürich,,
2803,/venues/1008241,/venues/1008241,Huttwil Festival Ground,Huttwil,,
2804,/venues/4370329,/venues/4370329,Hype Club Lausanne,Lausanne,46.52124,6.627000000000002
2805,/venues/2924348,/venues/2924348,Hypokrat Bar,Zürich,47.37613,8.51629
2806,/venues/2309224,/venues/2309224,Häbse Theater,Basel,47.56489000000001,7.5976
2807,/venues/3727709,/venues/3727709,Härdöpfuchäuer Schöftland,Aarau,47.30624,8.05119
2808,/venues/391996,/venues/391996,Härterei,Zürich,47.38572,8.51685
2809,/venues/3764314,/venues/391996,Härterei Club,Zürich,47.38676,8.51667
2810,/venues/3201378,/venues/3201378,Hérisson sous gazon,Martigny,46.12569000000001,7.13316
2811,/venues/2803328,/venues/2803328,Hôtel Edelweiss,Sion,46.1832,7.29449
2812,/venues/2950863,/venues/2950863,Hôtel Les 3 Couronnes,Montreux,46.45843,6.84783
2813,/venues/2540604,/venues/2540604,Hôtel de l'Ange - Bar Le Saint-Jean,Nyon,46.38353,6.24002
2814,/venues/4413672,/venues/4413672,"Hôtel des Portes du Soleil, Les Crosets",Monthey,46.18361,6.83444
2815,/venues/2399524,/venues/2399524,Hôtel-Restaurant L'Étoile,Bulle,,
2816,/venues/4380095,/venues/4380095,Hôtel-Restaurant des Portes du Soleil,Monthey,46.18405,6.83262
2817,/venues/3520034,/venues/3520034,Höfli Pub,St. Gallen,47.37287,9.19968
2818,/venues/4353777,/venues/4353777,Höfli Pub Mels,Mels,47.04656,9.42147
