,genre_id,genre_name,genre_name_edited,top_genre_id,top_genre_name,unique_top_genre,everynoise_id,everynoise_name,discogs_genre_name,discogs_style_name
6246,Q108676555,therapy music,therapy,Q26897135,functional music,0.0,therapy,therapy,,therapy
6247,Q539089,third stream,third stream,Q8341,jazz,0.0,,,,
6248,Q3990466,third wave of ska,third wave of ska,Q54365,ska,0.0,,,,
6249,Q483352,thrash metal,thrash metal,Q11399,rock music,0.0,thrashmetal,thrash metal,,thrash
6250,Q1995569,thrashcore,thrashcore,Q11399,rock music,0.0,,,,
6251,Q177771,threnody,threnody,Q484692,hymn,0.0,,,,
6252,Q1067089,throat singing,throat singing,Q205049,world music,0.0,throatsinging,throat singing,,
6253,Q106634977,thug rap,thug rap,Q11401,hip hop music,0.0,,,,thug rap
6254,Q106634977,thug rap,thug rap,Q205049,world music,0.0,,,,thug rap
6255,Q69596,thumri,thumri,Q1583807,art music,0.0,,,,
6256,Q69596,thumri,thumri,Q205049,world music,0.0,,,,
6257,Q632964,tiento,tiento,Q632964,tiento,1.0,,,,
6258,Q7801106,tierra caliente music,tierra caliente,Q205049,world music,0.0,,,,
6259,Q105379653,tifa totobuang,tifa totobuang,Q43343,folk music,0.0,,,,
6260,Q105379653,tifa totobuang,tifa totobuang,Q1583807,art music,0.0,,,,
6261,Q105379653,tifa totobuang,tifa totobuang,Q205049,world music,0.0,,,,
6262,Q106289153,tijuana sound,tijuana sound,Q106289153,tijuana sound,1.0,,,,
6263,Q371745,timba,timba,Q371745,timba,1.0,timba,timba,,timba
6264,Q12339784,time lord rock,time lord rock,Q19678100,nerd music,0.0,,,,
6265,Q12339784,time lord rock,time lord rock,Q11399,rock music,0.0,,,,
6266,Q1121111,tin pan alley,tin pan alley,Q1121111,tin pan alley,1.0,tinpanalley,tin pan alley,,
6267,Q12521566,tingkilan,tingkilan,Q205049,world music,0.0,,,,
6268,Q3529199,tinku,tinku,Q3529199,tinku,1.0,,,,
6269,Q2611957,tintinnabuli,tintinnabuli,Q2611957,tintinnabuli,1.0,,,,
6270,Q10382665,tirana,tirana,Q1130969,fandango,0.0,,,,
6271,Q7810544,tizita,tizita,Q205049,world music,0.0,,,,
6272,Q16547782,toasting,toasting,Q4289658,melodeclamation,0.0,,,,
6273,Q951315,tobas,tobas,Q951315,tobas,1.0,,,,
6274,Q6147820,tocotín,tocotín,Q6147820,tocotín,1.0,,,,
6275,Q5574163,tocuyano golpe,tocuyano golpe,Q5574163,tocuyano golpe,1.0,,,,
6276,Q2656325,toeshey,toeshey,Q2656325,toeshey,1.0,,,,
6277,Q8011200,togaku,togaku,Q8011200,togaku,1.0,,,,
6278,Q3135799,togolese hip hop,togolese hip hop,Q11401,hip hop music,0.0,,,,
6279,Q3135799,togolese hip hop,togolese hip hop,Q205049,world music,0.0,,,,
6280,Q85809915,toi,toi,Q205049,world music,0.0,,,,
6281,Q8261759,tonada,tonada,Q43343,folk music,0.0,,,,
6282,Q8261759,tonada,tonada,Q205049,world music,0.0,,,,
6283,Q3622181,tonadilla,tonadilla,Q3622181,tonadilla,1.0,,,,
6284,Q3531526,tondero,tondero,Q43343,folk music,0.0,,,,
6285,Q3531526,tondero,tondero,Q205049,world music,0.0,,,,
6286,Q1136047,torch song,torch song,Q1136047,torch song,1.0,torchsong,torch song,,
6287,Q9089200,totalism,totalism,Q9089200,totalism,1.0,,,,
6288,Q16680502,touching pop,touching pop,Q11399,rock music,0.0,,,,
6289,Q25407651,tourist song,tourist song,Q25407651,tourist song,1.0,,,,
6290,Q1258366,tower music,tower,Q1258366,tower music,1.0,,,,
6291,Q17111414,township music,township,Q17111414,township music,0.0,,,,
6292,Q492643,trad jazz,trad jazz,Q8341,jazz,0.0,,,,
6293,Q98528236,tradi-modern,tradi modern,Q205049,world music,0.0,,,,
6294,Q25113117,traditional bachata,traditional bachata,Q205049,world music,0.0,,,,
6295,Q25113117,traditional bachata,traditional bachata,Q316930,dance music,0.0,,,,
6296,Q880270,traditional black gospel,traditional black gospel,Q26897135,functional music,0.0,,,,
6297,Q880270,traditional black gospel,traditional black gospel,Q205049,world music,0.0,,,,
6298,Q7832321,traditional bluegrass,traditional bluegrass,Q83440,country music,0.0,traditionalbluegrass,traditional bluegrass,,
6299,Q7832321,traditional bluegrass,traditional bluegrass,Q205049,world music,0.0,traditionalbluegrass,traditional bluegrass,,
6300,Q7832321,traditional bluegrass,traditional bluegrass,Q43343,folk music,0.0,traditionalbluegrass,traditional bluegrass,,
6301,Q108572381,traditional cajun,traditional cajun,Q205049,world music,0.0,,,,
6302,Q108572381,traditional cajun,traditional cajun,Q43343,folk music,0.0,,,,
6303,Q108612178,traditional classical music,traditional classical,Q205049,world music,0.0,,,,
6304,Q108612178,traditional classical music,traditional classical,Q1583807,art music,0.0,,,,
6305,Q65943778,traditional country,traditional country,Q43343,folk music,0.0,traditionalcountry,traditional country,,
6306,Q65943778,traditional country,traditional country,Q205049,world music,0.0,traditionalcountry,traditional country,,
6307,Q65943778,traditional country,traditional country,Q83440,country music,0.0,traditionalcountry,traditional country,,
6308,Q235858,traditional folk music,traditional folk,Q43343,folk music,0.0,traditionalfolk,traditional folk,,folk
6309,Q235858,traditional folk music,traditional folk,Q205049,world music,0.0,traditionalfolk,traditional folk,,folk
6310,Q943929,traditional folk song,traditional folk song,Q205049,world music,0.0,,,,
6311,Q943929,traditional folk song,traditional folk song,Q43343,folk music,0.0,,,,
6312,Q1133657,traditional heavy metal,traditional heavy metal,Q11399,rock music,0.0,,,,
6313,Q7832297,traditional japanese music,traditional japanese,Q205049,world music,0.0,japanesetraditional,japanese traditional,,
6314,Q7832297,traditional japanese music,traditional japanese,Q43343,folk music,0.0,japanesetraditional,japanese traditional,,
6315,Q12059475,traditional jazz,traditional jazz,Q12059475,traditional jazz,1.0,,,,
6316,Q28328105,traditional metal,traditional metal,Q11399,rock music,0.0,,,,
6317,Q108612075,traditional music,traditional,Q205049,world music,0.0,,,,
6318,Q101002603,traditional music of dalarna,traditional music of dalarna,Q43343,folk music,0.0,,,,
6319,Q101002603,traditional music of dalarna,traditional music of dalarna,Q205049,world music,0.0,,,,
6320,Q10497435,traditional music of hälsingland,traditional music of hälsingland,Q43343,folk music,0.0,,,,
6321,Q10497435,traditional music of hälsingland,traditional music of hälsingland,Q205049,world music,0.0,,,,
6322,Q7832354,traditional music of kosovo,traditional music of kosovo,Q205049,world music,0.0,,,,
6323,Q7832354,traditional music of kosovo,traditional music of kosovo,Q43343,folk music,0.0,,,,
6324,Q10334895,traditional music of mato grosso do sul,traditional music of mato grosso do sul,Q205049,world music,0.0,,,,
6325,Q10334895,traditional music of mato grosso do sul,traditional music of mato grosso do sul,Q43343,folk music,0.0,,,,
6326,Q9048257,traditional music of spain,traditional music of spain,Q43343,folk music,0.0,,,,
6327,Q9048257,traditional music of spain,traditional music of spain,Q205049,world music,0.0,,,,
6328,Q50923074,traditional music of the morin khuur,traditional music of the morin khuur,Q205049,world music,0.0,,,,
6329,Q50923074,traditional music of the morin khuur,traditional music of the morin khuur,Q43343,folk music,0.0,,,,
6330,Q7832302,traditional nordic dance music,traditional nordic dance,Q205049,world music,0.0,,,,
6331,Q7832302,traditional nordic dance music,traditional nordic dance,Q43343,folk music,0.0,,,,
6332,Q1196752,traditional pop music,traditional pop,Q37073,pop music,0.0,,,,
6333,Q908705,tragédie en musique,tragédie en musique,Q908705,tragédie en musique,1.0,,,,
6334,Q2448147,trailer music,trailer,Q26897135,functional music,0.0,,,,
6335,Q2448147,trailer music,trailer,Q1583807,art music,0.0,,,,
6336,Q1432540,trallalero,trallalero,Q43343,folk music,0.0,trallalero,trallalero,,
6337,Q1432540,trallalero,trallalero,Q685884,vocal music,0.0,trallalero,trallalero,,
6338,Q1432540,trallalero,trallalero,Q205049,world music,0.0,trallalero,trallalero,,
6339,Q1328560,trallpunk,trallpunk,Q1328560,trallpunk,1.0,,,,
6340,Q170435,trance,trance,Q316930,dance music,0.0,trance,trance,,trance
6341,Q170435,trance,trance,Q9778,electronic music,0.0,trance,trance,,trance
6342,Q5690120,trance metal,trance metal,Q5690120,trance metal,1.0,,,,
6343,Q922865,trancecore,trancecore,Q316930,dance music,0.0,trancecore,trancecore,,
6344,Q922865,trancecore,trancecore,Q9778,electronic music,0.0,trancecore,trancecore,,
6345,Q646165,trancestep,trancestep,Q316930,dance music,0.0,,,,
6346,Q646165,trancestep,trancestep,Q9778,electronic music,0.0,,,,
6347,Q47781397,trap (edm),trap (edm),Q205049,world music,0.0,electronictrap,electronic trap,,
6348,Q47781397,trap (edm),trap (edm),Q11401,hip hop music,0.0,electronictrap,electronic trap,,
6349,Q47781397,trap (edm),trap (edm),Q316930,dance music,0.0,electronictrap,electronic trap,,
6350,Q47781397,trap (edm),trap (edm),Q9778,electronic music,0.0,electronictrap,electronic trap,,
6351,Q55644985,trap metal,trap metal,Q11399,rock music,0.0,,,,
6352,Q55644985,trap metal,trap metal,Q11401,hip hop music,0.0,,,,
6353,Q55644985,trap metal,trap metal,Q205049,world music,0.0,,,,
6354,Q2913982,trap music,trap,Q11401,hip hop music,0.0,trap,trap,,trap
6355,Q2913982,trap music,trap,Q205049,world music,0.0,trap,trap,,trap
6356,Q104847619,tread rap,tread rap,Q11401,hip hop music,0.0,,,,
6357,Q104847619,tread rap,tread rap,Q205049,world music,0.0,,,,
6358,Q98528139,tribal ambient,tribal ambient,Q9778,electronic music,0.0,,,,
6359,Q98528139,tribal ambient,tribal ambient,Q213121,new age music,0.0,,,,
6360,Q7844612,tribal guarachero,tribal guarachero,Q205049,world music,0.0,trival,trival,,
6361,Q7844612,tribal guarachero,tribal guarachero,Q316930,dance music,0.0,trival,trival,,
6362,Q7844612,tribal guarachero,tribal guarachero,Q9778,electronic music,0.0,trival,trival,,
6363,Q202925,tribal house,tribal house,Q9778,electronic music,0.0,tribalhouse,tribal house,,tribal house
6364,Q202925,tribal house,tribal house,Q316930,dance music,0.0,tribalhouse,tribal house,,tribal house
6365,Q106576170,tribal music,tribal,Q9778,electronic music,0.0,,,,tribal
6366,Q3538739,tribe,tribe,Q316930,dance music,0.0,,,,
6367,Q3538739,tribe,tribe,Q9778,electronic music,0.0,,,,
6368,Q29252685,trikiti,trikiti,Q29252685,trikiti,1.0,,,,
6369,Q205560,trip hop,trip hop,Q9778,electronic music,0.0,triphop,trip hop,,trip hop
6370,Q205560,trip hop,trip hop,Q316930,dance music,0.0,triphop,trip hop,,trip hop
6371,Q239459,trip rock,trip rock,Q9778,electronic music,0.0,,,,
6372,Q17045570,triumphal march,triumphal march,Q211025,march,0.0,,,,
6373,Q6152936,triunfo,triunfo,Q6152936,triunfo,1.0,,,,
6374,Q1278710,trivial music,trivial,Q1278710,trivial music,1.0,,,,
6375,Q56303195,troll metal,troll metal,Q11399,rock music,0.0,,,,
6376,Q65156296,troll rap,troll rap,Q65156296,troll rap,1.0,,,,
6377,Q919516,troparion,troparion,Q484692,hymn,0.0,,,,
6378,Q18342587,tropical house,tropical house,Q9778,electronic music,0.0,tropicalhouse,tropical house,,tropical house
6379,Q18342587,tropical house,tropical house,Q316930,dance music,0.0,tropicalhouse,tropical house,,tropical house
6380,Q3328778,tropical music,tropical,Q205049,world music,0.0,,,,
6381,Q6153278,tropical rock,tropical rock,Q11399,rock music,0.0,,,,
6382,Q1413061,tropicália,tropicália,Q205049,world music,0.0,tropicalia,tropicalia,,
6383,Q535402,tropipop,tropipop,Q535402,tropipop,1.0,,,,
6384,Q485915,trot,trot,Q205049,world music,0.0,trot,trot,,
6385,Q2420447,trova,trova,Q205049,world music,0.0,trova,trova,,trova
6386,Q6153324,trova paisa,trova paisa,Q205049,world music,0.0,,,,
6387,Q6153327,trova rosarina,trova rosarina,Q6153327,trova rosarina,1.0,,,,
6388,Q5643998,trova yucateca,trova yucateca,Q205049,world music,0.0,,,,
6389,Q5643998,trova yucateca,trova yucateca,Q43343,folk music,0.0,,,,
6390,Q6153333,trovo,trovo,Q6153333,trovo,1.0,,,,
6391,Q7847156,truck-driving country,truck driving country,Q205049,world music,0.0,truckdrivingcountry,truck-driving country,,
6392,Q7847156,truck-driving country,truck driving country,Q83440,country music,0.0,truckdrivingcountry,truck-driving country,,
6393,Q2456210,true metal,true metal,Q11399,rock music,0.0,,,,
6394,Q25386691,true-speech chant,true speech chant,Q26897135,functional music,0.0,,,,
6395,Q25386691,true-speech chant,true speech chant,Q685884,vocal music,0.0,,,,
6396,Q12007812,trønder rock,trønder rock,Q11399,rock music,0.0,,,,
6397,Q12007812,trønder rock,trønder rock,Q43343,folk music,0.0,,,,
6398,Q7849239,trường ca,trường ca,Q7849239,trường ca,1.0,,,,
6399,Q25093633,tsapiky,tsapiky,Q25093633,tsapiky,1.0,,,,
6400,Q12168212,tsarynni songs,tsarynni songs,Q43343,folk music,0.0,,,,
6401,Q12168212,tsarynni songs,tsarynni songs,Q205049,world music,0.0,,,,
6402,Q25705835,tshikona,tshikona,Q43343,folk music,0.0,,,,
6403,Q25705835,tshikona,tshikona,Q205049,world music,0.0,,,,
6404,Q108667604,tsonga disco,tsonga disco,Q205049,world music,0.0,,,,
6405,Q3541635,tsugaru-jamisen,tsugaru jamisen,Q205049,world music,0.0,,,,
6406,Q3541635,tsugaru-jamisen,tsugaru jamisen,Q43343,folk music,0.0,,,,
6407,Q48783464,tsutsube,tsutsube,Q48783464,tsutsube,1.0,,,,
6408,Q263524,tswana music,tswana,Q263524,tswana music,1.0,,,,
6409,Q65177809,tsyganskiy romance,tsyganskiy romance,Q286080,acoustic music,0.0,,,,
6410,Q65177809,tsyganskiy romance,tsyganskiy romance,Q685884,vocal music,0.0,,,,
6411,Q65177809,tsyganskiy romance,tsyganskiy romance,Q205049,world music,0.0,,,,
6412,Q98530850,tuareg music,tuareg,Q205049,world music,0.0,musiquetouareg,musique touareg,,
6413,Q3512676,tubû,tubû,Q205049,world music,0.0,,,,
6414,Q3512676,tubû,tubû,Q1583807,art music,0.0,,,,
6415,Q107414578,tuka,tuka,Q107414578,tuka,1.0,,,,
6416,Q642760,tulsa sound,tulsa sound,Q642760,tulsa sound,1.0,,,,
6417,Q2738469,tumba,tumba,Q43343,folk music,0.0,,,,
6418,Q2738469,tumba,tumba,Q205049,world music,0.0,,,,
6419,Q976802,tumba francesa,tumba francesa,Q205049,world music,0.0,,,,
6420,Q108556409,tumbélé,tumbélé,Q205049,world music,0.0,,,,
6421,Q6153818,tunantada,tunantada,Q6153818,tunantada,1.0,tunantada,tunantada,,
6422,Q30765672,turbine,turbine,Q9778,electronic music,0.0,,,,
6423,Q30765672,turbine,turbine,Q316930,dance music,0.0,,,,
6424,Q786815,turbo-folk,turbo folk,Q786815,turbo-folk,1.0,turbofolk,turbo folk,,
6425,Q107524184,turkic music,turkic,Q205049,world music,0.0,,,,
6426,Q98528287,turkic-mongolic traditional music,turkic mongolic traditional,Q205049,world music,0.0,,,,
6427,Q107540971,turkish alternative music,turkish alternative,Q1695023,alternative,0.0,turkishalternative,turkish alternative,,
6428,Q107540971,turkish alternative music,turkish alternative,Q205049,world music,0.0,turkishalternative,turkish alternative,,
6429,Q1810546,turkish folk music,turkish folk,Q205049,world music,0.0,turkishfolk,turkish folk,,
6430,Q1810546,turkish folk music,turkish folk,Q43343,folk music,0.0,turkishfolk,turkish folk,,
6431,Q2464833,turkish hip hop,turkish hip hop,Q11401,hip hop music,0.0,turkishhiphop,turkish hip hop,,
6432,Q2464833,turkish hip hop,turkish hip hop,Q205049,world music,0.0,turkishhiphop,turkish hip hop,,
6433,Q1682783,turkish music (style),turkish music (style),Q1583807,art music,0.0,,,,
6434,Q7855391,turkish pop music,turkish pop,Q37073,pop music,0.0,turkishpop,turkish pop,,
6435,Q7855391,turkish pop music,turkish pop,Q205049,world music,0.0,turkishpop,turkish pop,,
6436,Q98091634,turkish rock,turkish rock,Q11399,rock music,0.0,turkishrock,turkish rock,,
6437,Q98091634,turkish rock,turkish rock,Q205049,world music,0.0,turkishrock,turkish rock,,
6438,Q107524299,turkmen music,turkmen,Q205049,world music,0.0,,,,
6439,Q107192482,turkmen traditional music,turkmen traditional,Q1583807,art music,0.0,,,,
6440,Q107192482,turkmen traditional music,turkmen traditional,Q205049,world music,0.0,,,,
6441,Q3542334,turlute,turlute,Q205049,world music,0.0,,,,
6442,Q3542334,turlute,turlute,Q43343,folk music,0.0,,,,
6443,Q1046801,turntablism,turntablism,Q205049,world music,0.0,turntablism,turntablism,,turntablism
6444,Q1046801,turntablism,turntablism,Q1640319,experimental music,0.0,turntablism,turntablism,,turntablism
6445,Q1046801,turntablism,turntablism,Q11401,hip hop music,0.0,turntablism,turntablism,,turntablism
6446,Q491621,tusch,tusch,Q491621,tusch,1.0,,,,
6447,Q108757333,tuvan throat singing,tuvan throat singing,Q205049,world music,0.0,,,,
6448,Q10830180,tuồng,tuồng,Q205049,world music,0.0,,,,
6449,Q10830180,tuồng,tuồng,Q1583807,art music,0.0,,,,
6450,Q10830180,tuồng,tuồng,Q26897135,functional music,0.0,,,,
6451,Q10830180,tuồng,tuồng,Q1370345,musical theater,0.0,,,,
6452,Q7672468,tv track,tv track,Q26897135,functional music,0.0,,,,
6453,Q370778,twee pop,twee pop,Q11399,rock music,0.0,tweepop,twee pop,,
6454,Q370778,twee pop,twee pop,Q42201,independent music,0.0,tweepop,twee pop,,
6455,Q370778,twee pop,twee pop,Q37073,pop music,0.0,tweepop,twee pop,,
6456,Q370778,twee pop,twee pop,Q1695023,alternative,0.0,tweepop,twee pop,,
6457,Q2089987,twelve-bar blues,twelve bar blues,Q9759,blues,0.0,,,,
6458,Q221686,twelve-tone technique,twelve tone technique,Q221686,twelve-tone technique,1.0,,,,twelve-tone
6459,Q7858125,twin cities hip hop,twin cities hip hop,Q11401,hip hop music,0.0,,,,
6460,Q7858125,twin cities hip hop,twin cities hip hop,Q205049,world music,0.0,,,,
6461,Q387916,twist,twist,Q387916,twist,1.0,,,,twist
6462,Q2406900,twoubadou,twoubadou,Q2406900,twoubadou,1.0,twoubadou,twoubadou,,
6463,Q16874159,tyrolienne,tyrolienne,Q16874159,tyrolienne,1.0,,,,
6464,Q10831132,tình khúc 1954-1975,tình khúc 1954 1975,Q10831132,tình khúc 1954-1975,1.0,,,,
6465,Q1939197,türkü,türkü,Q205049,world music,0.0,,,,
6466,Q1750088,uk 82,uk 82,Q11399,rock music,0.0,uk82,uk82,,
6467,Q2346991,uk bass,uk bass,Q9778,electronic music,0.0,,,,
6468,Q2346991,uk bass,uk bass,Q316930,dance music,0.0,,,,
6469,Q2346991,uk bass,uk bass,Q11401,hip hop music,0.0,,,,
6470,Q2346991,uk bass,uk bass,Q205049,world music,0.0,,,,
6471,Q65943851,uk drill,uk drill,Q11401,hip hop music,0.0,ukdrill,uk drill,,
6472,Q65943851,uk drill,uk drill,Q205049,world music,0.0,ukdrill,uk drill,,
6473,Q9364028,uk funky,uk funky,Q9778,electronic music,0.0,ukfunky,uk funky,,uk funky
6474,Q9364028,uk funky,uk funky,Q316930,dance music,0.0,ukfunky,uk funky,,uk funky
6475,Q1165777,uk garage,uk garage,Q316930,dance music,0.0,ukgarage,uk garage,,uk garage
6476,Q1165777,uk garage,uk garage,Q9778,electronic music,0.0,ukgarage,uk garage,,uk garage
6477,Q2374619,uk hardcore,uk hardcore,Q316930,dance music,0.0,,,,
6478,Q2374619,uk hardcore,uk hardcore,Q9778,electronic music,0.0,,,,
6479,Q9364029,uk hardcore (techno),uk hardcore (techno),Q316930,dance music,0.0,,,,
6480,Q9364029,uk hardcore (techno),uk hardcore (techno),Q9778,electronic music,0.0,,,,
6481,Q106876903,uk street soul,uk street soul,Q131272,soul music,0.0,,,,uk street soul
6482,Q106876903,uk street soul,uk street soul,Q45981,rhythm and blues,0.0,,,,uk street soul
6483,Q66364245,ukrainian folk music,ukrainian folk,Q43343,folk music,0.0,ukrainianfolk,ukrainian folk,,
6484,Q66364245,ukrainian folk music,ukrainian folk,Q205049,world music,0.0,ukrainianfolk,ukrainian folk,,
6485,Q7878542,ukrainian hip hop,ukrainian hip hop,Q205049,world music,0.0,ukrainianhiphop,ukrainian hip hop,,
6486,Q7878542,ukrainian hip hop,ukrainian hip hop,Q11401,hip hop music,0.0,ukrainianhiphop,ukrainian hip hop,,
6487,Q19901725,ukrainian metal,ukrainian metal,Q205049,world music,0.0,ukrainianmetal,ukrainian metal,,
6488,Q19901725,ukrainian metal,ukrainian metal,Q11399,rock music,0.0,ukrainianmetal,ukrainian metal,,
6489,Q16152327,ukrainian pop music,ukrainian pop,Q205049,world music,0.0,ukrainianpop,ukrainian pop,,
6490,Q16152327,ukrainian pop music,ukrainian pop,Q37073,pop music,0.0,ukrainianpop,ukrainian pop,,
6491,Q2370159,ukrainian rock,ukrainian rock,Q2370159,ukrainian rock,1.0,ukrainianrock,ukrainian rock,,
6492,Q12154808,ukrainian social household songs,ukrainian social household songs,Q43343,folk music,0.0,,,,
6493,Q12154808,ukrainian social household songs,ukrainian social household songs,Q205049,world music,0.0,,,,
6494,Q4470542,ukrainian traditional song,ukrainian traditional song,Q43343,folk music,0.0,,,,
6495,Q4470542,ukrainian traditional song,ukrainian traditional song,Q205049,world music,0.0,,,,
6496,Q260095,ultra,ultra,Q11399,rock music,0.0,,,,
6497,Q55415524,ultra metal,ultra metal,Q11399,rock music,0.0,,,,
6498,Q2398226,umeå hardcore,umeå hardcore,Q11399,rock music,0.0,umeahardcore,umea hardcore,,
6499,Q63122412,unaizah samri,unaizah samri,Q63122412,unaizah samri,1.0,,,,
6500,Q970409,unblack metal,unblack metal,Q26897135,functional music,0.0,unblackmetal,unblack metal,,
6501,Q970409,unblack metal,unblack metal,Q11399,rock music,0.0,unblackmetal,unblack metal,,
6502,Q965635,underground hip hop,underground hip hop,Q205049,world music,0.0,undergroundrap,underground rap,,
6503,Q965635,underground hip hop,underground hip hop,Q42201,independent music,0.0,undergroundrap,underground rap,,
6504,Q965635,underground hip hop,underground hip hop,Q1373485,underground music,0.0,undergroundrap,underground rap,,
6505,Q965635,underground hip hop,underground hip hop,Q11401,hip hop music,0.0,undergroundrap,underground rap,,
6506,Q1373485,underground music,underground,Q1373485,underground music,0.0,,,,
6507,Q663833,unyago,unyago,Q663833,unyago,1.0,,,,
6508,Q1399964,uplifting classical,uplifting classical,Q1583807,art music,0.0,,,,
6509,Q1136765,uplifting trance,uplifting trance,Q316930,dance music,0.0,upliftingtrance,uplifting trance,,
6510,Q1136765,uplifting trance,uplifting trance,Q9778,electronic music,0.0,upliftingtrance,uplifting trance,,
6511,Q108665895,upopo,upopo,Q43343,folk music,0.0,,,,
6512,Q108665895,upopo,upopo,Q205049,world music,0.0,,,,
6513,Q106594174,uptempo hardcore,uptempo hardcore,Q316930,dance music,0.0,uptempohardcore,uptempo hardcore,,
6514,Q106594174,uptempo hardcore,uptempo hardcore,Q9778,electronic music,0.0,uptempohardcore,uptempo hardcore,,
6515,Q6157282,uptown soul,uptown soul,Q6157282,uptown soul,1.0,,,,
6516,Q1742770,urban blues,urban blues,Q9759,blues,0.0,,,,
6517,Q17103754,urban champeta,urban champeta,Q17103754,urban champeta,1.0,,,,
6518,Q3328779,urban classical music,urban classical,Q3328779,urban classical music,1.0,,,,
6519,Q2529400,urban contemporary,urban contemporary,Q2529400,urban contemporary,1.0,urbancontemporary,urban contemporary,,
6520,Q5967604,urban contemporary gospel,urban contemporary gospel,Q205049,world music,0.0,contemporarygospel,contemporary gospel,,
6521,Q5967604,urban contemporary gospel,urban contemporary gospel,Q26897135,functional music,0.0,contemporarygospel,contemporary gospel,,
6522,Q16295131,urban cowboy,urban cowboy,Q83440,country music,0.0,,,,
6523,Q16295131,urban cowboy,urban cowboy,Q37073,pop music,0.0,,,,
6524,Q16295131,urban cowboy,urban cowboy,Q205049,world music,0.0,,,,
6525,Q9261178,urban folk,urban folk,Q9261178,urban folk,1.0,,,,
6526,Q4006363,urban pasifika,urban pasifika,Q4006363,urban pasifika,1.0,,,,
6527,Q3375178,urban percussion,urban percussion,Q3375178,urban percussion,1.0,,,,
6528,Q7899987,urban qawwali,urban qawwali,Q7899987,urban qawwali,1.0,,,,
6529,Q5690818,urban rock (mexico),urban rock (mexico),Q11399,rock music,0.0,,,,
6530,Q5657579,urban rock (spain),urban rock (spain),Q11399,rock music,0.0,,,,
6531,Q9048261,urbano music,urbano,Q205049,world music,0.0,,,,
6532,Q4006465,urlatori,urlatori,Q4006465,urlatori,1.0,,,,
6533,Q17028872,uruguayan carnival,uruguayan carnival,Q17028872,uruguayan carnival,1.0,,,,
6534,Q7901502,uruguayan punk,uruguayan punk,Q7901502,uruguayan punk,1.0,,,,
6535,Q7901509,uruguayan rock,uruguayan rock,Q205049,world music,0.0,rockuruguayo,rock uruguayo,,
6536,Q7901509,uruguayan rock,uruguayan rock,Q11399,rock music,0.0,rockuruguayo,rock uruguayo,,
6537,Q108665742,us power metal,us power metal,Q205049,world music,0.0,uspowermetal,us power metal,,
6538,Q108665742,us power metal,us power metal,Q11399,rock music,0.0,uspowermetal,us power metal,,
6539,Q16163845,utdari nongak,utdari nongak,Q205049,world music,0.0,,,,
6540,Q16163845,utdari nongak,utdari nongak,Q43343,folk music,0.0,,,,
6541,Q60742458,ute music,ute,Q205049,world music,0.0,,,,
6542,Q106594177,utopian virtual,utopian virtual,Q9778,electronic music,0.0,,,,
6543,Q11938280,uyghur music,uyghur,Q205049,world music,0.0,,,,
6544,Q107539696,uzbek pop music,uzbek pop,Q37073,pop music,0.0,uzbekpop,uzbek pop,,
6545,Q107539696,uzbek pop music,uzbek pop,Q205049,world music,0.0,uzbekpop,uzbek pop,,
6546,Q107192506,uzbek traditional music,uzbek traditional,Q1583807,art music,0.0,uzbektraditional,uzbek traditional,,
6547,Q107192506,uzbek traditional music,uzbek traditional,Q205049,world music,0.0,uzbektraditional,uzbek traditional,,
6548,Q1799871,uzun hava,uzun hava,Q43343,folk music,0.0,,,,
6549,Q1799871,uzun hava,uzun hava,Q205049,world music,0.0,,,,
6550,Q16709471,uzun-kui,uzun kui,Q16709471,uzun-kui,1.0,,,,
6551,Q5398894,v-pop,v pop,Q5398894,v-pop,1.0,vietnamesepop,vietnamese pop,,
6552,Q1574985,vallenato,vallenato,Q43343,folk music,0.0,vallenato,vallenato,,vallenato
6553,Q1574985,vallenato,vallenato,Q205049,world music,0.0,vallenato,vallenato,,vallenato
6554,Q7911938,vallenato-salsa,vallenato salsa,Q7911938,vallenato-salsa,1.0,,,,
6555,Q7912528,valona,valona,Q7912528,valona,1.0,,,,
6556,Q61891621,vals,vals,Q61891621,vals,1.0,,,,
6557,Q107254577,valsa brasileira,valsa brasileira,Q1583807,art music,0.0,,,,
6558,Q107254577,valsa brasileira,valsa brasileira,Q205049,world music,0.0,,,,
6559,Q3554510,vanera,vanera,Q205049,world music,0.0,,,,
6560,Q10389097,vanguarda paulista,vanguarda paulista,Q205049,world music,0.0,,,,
6561,Q80724932,vaportrap,vaportrap,Q9778,electronic music,0.0,vaportrap,vapor trap,,
6562,Q15733887,vaporwave,vaporwave,Q9778,electronic music,0.0,vaporwave,vaporwave,,vaporwave
6563,Q7915876,variety,variety,Q7915876,variety,1.0,,,,
6564,Q56284716,various genre,various genre,Q56284716,various genre,1.0,,,,
6565,Q17118203,vaudeville,vaudeville,Q17118203,vaudeville,1.0,vaudeville,vaudeville,,vaudeville
6566,Q24678689,vaudeville-opérette,vaudeville opérette,Q1583807,art music,0.0,,,,
6567,Q24678689,vaudeville-opérette,vaudeville opérette,Q26897135,functional music,0.0,,,,
6568,Q24678689,vaudeville-opérette,vaudeville opérette,Q1344,opera,0.0,,,,
6569,Q24678689,vaudeville-opérette,vaudeville opérette,Q170384,operetta,0.0,,,,
