,artist_name,spotify_name,spotify_id,spotify_popularity,spotify_followers,spotify_listeners
/artists/1502211-dj-fett,DJ FETT,DJ FETTI,2eOcYAwrL6ni2Tu7wRtFUL,3.0,22.0,428.0
/artists/8895114-dj-fmc,DJ FMC,DJ FMC,17GwXIGX89GNVwniMo5c1q,0.0,4.0,2.0
/artists/8157643-dj-fada,DJ Fada,DJ Fada,48WIeBCrrX4xk0CYsstcHL,0.0,26.0,2.0
/artists/8074378-dj-fadout,DJ Fadout,DJ Farout,2d7Rv7rp4WWtSQcFdySCjN,2.0,56.0,305.0
/artists/5089418-dj-faith,DJ Faith,DJ Faith,2E8GY5vSyRCNqg8Wszoyz8,0.0,0.0,305.0
/artists/343093-dj-falcon,DJ Falcon,DJ Falcon,4jYpX9diAOBUU0iictJYiF,21.0,2017.0,15800.0
/artists/7549419-dj-feier,DJ Feier,DJ Fierce,0LE0QRAgFbyYVOjbK5DJMF,0.0,25.0,42.0
/artists/4145731-dj-fitz,DJ Fitz,DJ Fitz,3sbYgsbB59arcMUNY96Zzf,10.0,2.0,718.0
/artists/7024254-dj-flink,DJ Flink,DJ Flink,2PHPaHeFlojlYIssFcaF3A,0.0,9.0,8.0
/artists/599765-dj-flip,DJ Flip,DJ Flip,6r3qTvPVmBnSPN9G4dUOt0,42.0,272.0,115200.0
/artists/8729839-dj-flowboy,DJ Flowboy,,,,,
/artists/481303-dj-food,DJ Food,DJ Food,4NZM5xKuDpGc4vEHDwGO1Q,31.0,37249.0,47500.0
/artists/342176-dj-food-and-dk,DJ Food & DK,,,,,
/artists/9934229-dj-foqg,DJ Foqg,DJ Fog,2LaVS2slpm8QlZfPEuJqgk,0.0,14.0,15.0
/artists/266479-dj-format,DJ Format,DJ Format,08b8bBBm9g4yIou2ESJmQN,34.0,26673.0,60400.0
/artists/9333489-dj-freeg,DJ FreeG,DJ Freeg,3xzsLKRiZEqNrtQZl8137w,0.0,0.0,60400.0
/artists/609109-dj-freestyle-steve,DJ Freestyle Steve,,,,,
/artists/6380174-dj-freezer,DJ Freezer,DJ Freeze,7fmyBNTdvZNY2ykp193F8e,5.0,272.0,794.0
/artists/65779-dj-fresh,DJ Fresh,DJ Fresh,6r20qOqY7qDWI0PPTxVMlC,61.0,269341.0,2000000.0
/artists/406366-dj-friction,DJ Friction,DJ Friction,3uLb8nsdXtUHeO1ns9HobZ,11.0,325.0,1800.0
/artists/5093288-dj-frontline,DJ Frontline,,,,,
/artists/4152181-dj-funk-d,DJ Funk D,DJ Funk,6teHVusq7aOvo7Tjo5Cevs,34.0,1089.0,81.0
/artists/1136256-dj-funkydelic,DJ Funkydelic,DJ Funkadelic,5qKXLSiqvL9gvbe3EOhnAH,1.0,197.0,233.0
/artists/9982469-dj-girl,DJ GIRL,DJ GIRL,3JuXCyoXHUUIavFwp0KM3E,1.0,38.0,172.0
/artists/7499209-dj-ganjan,DJ Ganjan,DJ Ganyani,3D168M3LLSF7IPPU7HUZGa,35.0,90897.0,70800.0
/artists/302507-dj-gemini,DJ Gemini,Dj Gemini,1aGSqZE3k4XLzOl3c9zvIf,0.0,19.0,44.0
/artists/8329228-dj-georg-gatsas,DJ Georg Gatsas,,,,,
/artists/8150223-dj-gerry,DJ Gerry,DJ Gerry,2OCkhE2PzEjmm4n5UPihLK,2.0,18.0,333.0
/artists/8216863-dj-gil-b,DJ Gil B,DJ Guil Beats,4hQy8WuTbE8rgpv5NY8eDO,16.0,6.0,7500.0
/artists/4386378-dj-gilbr,DJ Gilb'r,DJ' Gilb'r,74BJ7aNenmkfhKPZM4t4If,0.0,4.0,2.0
/artists/3047121-dj-gina-turner,DJ Gina Turner,,,,,
/artists/781778-dj-green-giant,DJ Green Giant,,,,,
/artists/5295723-dj-grounchoo,DJ Grounchoo,,,,,
/artists/2047789-dj-grover,DJ Grover,DJ Groverud,4NUqdVEGjoWHjG47EaBLDE,1.0,4.0,176.0
/artists/704398-dj-h,DJ H,DJ H,3WNcKdrXsrCZpQf6DTojjz,28.0,29000.0,24500.0
/artists/8686614-dj-hispanic-joe,DJ HISPANIC JOE,,,,,
/artists/5623063-dj-helix,DJ Helix,DJ Helix,3QYoGpu9PORrtSlDjdeYqW,0.0,17.0,139.0
/artists/396551-dj-hell,DJ Hell,DJ Hell,4WgFczZafuUFBvsCuSK44C,31.0,29072.0,62100.0
/artists/9412289-dj-hellchild,DJ Hellchild,,,,,
/artists/515919-dj-hidden,DJ Hidden,DJ Hidden,4y8yC7wff5szyY9QuKbGjv,19.0,6519.0,6900.0
/artists/568352-dj-hoppa,DJ Hoppa,DJ Hoppa,7zuoqJAXDtNaLzxxm4IShD,39.0,11151.0,92200.0
/artists/4472838-dj-hq,DJ Hq,,,,,
/artists/10083335-dj-hurley,DJ Hurley,DJ Hurley,3p31JKPEwP1QOMowTDyqRL,1.0,86.0,82.0
/artists/435590-dj-hype,DJ Hype,DJ Hype,2MnM5JbezlOuVYlfx61Qc6,31.0,46373.0,44800.0
/artists/3319051-dj-hype-and-mc-daddy-earl,DJ Hype & Mc Daddy Earl,,,,,
/artists/5432453-dj-hype-and-mc-gq,DJ Hype & Mc Gq,,,,,
/artists/8755044-dj-idem,DJ IDEM,DJ Idem,65tnwSUYDJ2se3J2BqCd43,0.0,0.0,44800.0
/artists/722645-dj-insane,DJ INSANE,DJ Insane,3KV6nZMKKL35CEPGIBMjVn,3.0,5.0,322.0
/artists/786634-dj-iron,DJ IRON,DJ IRON,2GcQcAJKL1x918Bz8lCQFI,0.0,0.0,12.0
/artists/3762891-dj-illegal,DJ Illegal,DJ Illegal,3zL5d40niTEfxauxIpDH0q,20.0,114.0,12.0
/artists/4635028-dj-indian,DJ Indian,DJ Indian,5mgZaXz8ASD3RG1vFobY12,0.0,918.0,41.0
/artists/4635243-dj-inspiration,DJ Inspiration,DJ Nu-Inspiration,02dPZcNhZAbfwn3MrZ9MF2,0.0,0.0,1.0
/artists/8444343-dj-interwave,DJ Interwave,,,,,
/artists/1041649-dj-ipek,DJ Ipek,Ipek Ipekcioglu,1um0J8hUc9J7YH240ZXh3p,33.0,8001.0,57300.0
/artists/7731829-dj-jak,DJ JAK,DJ JAKA,1VCeLd41wZD2WZV4xzPYVT,0.0,4.0,2.0
/artists/9160624-dj-jack-maniels,DJ Jack Maniels,,,,,
/artists/7457914-dj-jack-slaughter,DJ Jack Slaughter,,,,,
/artists/3334061-dj-jaybase,DJ Jaybase,,,,,
/artists/405698-dj-jazzy-jeff,DJ Jazzy Jeff,DJ Jazzy Jeff,3nmiIgeri4vEY7y0VpbsCn,45.0,82666.0,119100.0
/artists/9056684-dj-jerome,DJ Jerome,DJ Jerome,7JpwpdfiNgDmnmQYCETrIH,38.0,830.0,153700.0
/artists/433517-dj-js1,DJ Js-1,DJ Js1,5eGp6BH7yHS7X2sHXw22Sd,0.0,0.0,153700.0
/artists/6495479-dj-juicy-m,DJ Juicy M,DJ Juicy & Melodize,3yWLSdCkr7wqvPNYW5aKuj,0.0,163.0,4.0
/artists/7386034-dj-juri-nl,DJ Juri ,DJ Juri,5UvviLht3ppPewEFyWfDIk,0.0,1.0,2.0
/artists/9433809-dj-justthis,DJ Just-This,Dj Just This,18ViBBm6dppB3yznL7BhKt,0.0,2.0,2.0
/artists/602739-dj-ker,DJ KER,DJ KER-S,7LitYunEIBPoguUguLC1Dm,0.0,1.0,2.0
/artists/2480191-dj-kayzee,DJ Kay-zee,,,,,
/artists/4795443-dj-kiff-one,DJ Kiff One,DJ Kiff One,5SITn7r9Wt4neYxTM56adC,0.0,13.0,2.0
/artists/1149749-dj-kobayashi,DJ Kobayashi,DJ Kobayashi,5K8z3SfqkcjQyTfpdPM6yk,1.0,155.0,150.0
/artists/4080116-dj-kormac,DJ Kormac,DJ Krmak,2ylOakQszSPZ0Epgz8lQHz,28.0,2505.0,13600.0
/artists/7310979-dj-kowton,DJ Kowton,,,,,
/artists/165622-dj-koze,DJ Koze,DJ Koze,1kR99O4MgSTasyeJh8UFCg,54.0,189130.0,1100000.0
/artists/8704908-dj-kristo,DJ Kristo,DJ Kristo,2lmec55eDFXCfTa74h73a3,0.0,3.0,42.0
/artists/393441-dj-krush,DJ Krush,DJ Krush,00G1NTDAoU7rBpjG4KoYAM,42.0,115582.0,134600.0
/artists/8297823-dj-lshy,DJ L-Shy,,,,,
/artists/7572119-dj-lway,DJ L-Way,DJ L-Way,0wexE9xelb0bGvrbvLPaU7,0.0,0.0,134600.0
/artists/1871756-dj-le-roi,DJ LE ROI,DJ Le Roi,5OXUEzrde6XK7zpfcxmybW,26.0,2089.0,28000.0
/artists/1234388-dj-lorenzo,DJ LORENZO,DJ Lorenzo,4RoViVLegpKT5jOim9BbaO,15.0,260.0,4700.0
/artists/3927651-dj-la-teuf,DJ La Teuf,,,,,
/artists/3449866-dj-lag,DJ Lag,DJ Lag,1svX5cMlY22N60RxwzeJNO,44.0,11164.0,275400.0
/artists/5405713-dj-lala,DJ Lala,DJ Lala,2wCApRm0cbARMxNnkkFKja,4.0,1418.0,237.0
/artists/4876423-dj-lance-vegas,DJ Lance Vegas,,,,,
/artists/7386029-dj-larutan-ch,DJ Larutan ,,,,,
/artists/2989441-dj-last-word,DJ Last Word,,,,,
/artists/8704918-dj-latinlover,DJ Latinlover,,,,,
/artists/8988829-dj-le-horla,DJ Le Horla,,,,,
/artists/3168341-dj-leclerc,DJ Leclerc,,,,,
/artists/671542-dj-lee,DJ Lee,DJ Lee,5FyEvL11YA8ZaPRyFUYKp2,22.0,2843.0,13100.0
/artists/4479773-dj-lenzageddon,DJ Lenzageddon,,,,,
/artists/9892019-dj-lerdi,DJ Lerdi,DJ Ferdi,3n3CRx2e8PDdTs0l14EcMH,10.0,1.0,710.0
/artists/4800343-dj-les,DJ Les,DJ Lesa,7sLpA5z49pYzv2KTUpBq1P,10.0,0.0,714.0
/artists/5001508-dj-liv,DJ Liv,DJ Liv,6lkPcBxcqxSvdsP20peKWy,0.0,0.0,714.0
/artists/8162373-dj-loojestic,DJ Loojestic,,,,,
/artists/1119086-dj-lord,DJ Lord,DJ Lord,63hY3EAEJsNb2IK3laXMHO,3.0,553.0,190.0
/artists/4964558-dj-lord-jazz,DJ Lord Jazz,DJ Lordjazz,73bO5KM8j5d7OCCYApFtQF,1.0,116.0,54.0
/artists/8020153-dj-lossow,DJ Lossow,,,,,
/artists/1464232-dj-luciano,DJ Luciano,Dj Luciano,2Io1GgRmoLKngQyX5gZYin,12.0,2426.0,2000.0
/artists/7446309-dj-luke4000,DJ Luke4000,,,,,
/artists/4011831-dj-lyrik,DJ Lyrik,DJ Lyrikz,2k1bWXYpoV4ErbhZrkNFSm,0.0,3.0,1.0
/artists/634004-dj-mad-dog,DJ Mad Dog,Dj Mad Dog,7oX7rzli18XsB2WFd88oW4,46.0,71121.0,215300.0
/artists/4472833-dj-mara,DJ Mara,DJ Mara,1wmIie4JZBQQwmkpppep8Z,7.0,20.0,1500.0
/artists/2881256-dj-marcelle,DJ Marcelle,DJ Marcelle,5u60N9jz3BLEY02ia6XqNf,4.0,353.0,773.0
/artists/196694-dj-mario,DJ Mario,DJ Mario,6EezxgzromAMn9Wl9H4TU9,10.0,0.0,740.0
/artists/4508018-dj-mark-f,DJ Mark F,DJ Mark Frey,0O3nv14TyS1JHl6AEF5Anp,0.0,3.0,26.0
/artists/381205-dj-marky,DJ Marky,DJ Marky,1rd51IrbtX9DqoU0Zxu4TV,44.0,50716.0,247400.0
/artists/2381350-dj-marky-and-stamina-mc,DJ Marky & Stamina Mc,,,,,
/artists/3193076-dj-maseo,DJ Maseo,DJ Maseo,1cf9noh55H0KZF2vDkyJxl,1.0,46.0,247400.0
/artists/8178078-dj-mathematic,DJ Mathematic,DJ Mathematic,4e7A12gvTsFJDof3dymQ1X,10.0,457.0,2500.0
/artists/8074388-dj-matt-white,DJ Matt White,,,,,
/artists/4671553-dj-max-power,DJ Max Power,Max Power Dj,4InUcuL0d8kZHsDBh4DX4E,0.0,1.0,2500.0
/artists/473425-dj-mehdi,DJ Mehdi,DJ Mehdi,5ffMSKGQRhetAjBjEgkRun,39.0,41286.0,131100.0
/artists/650274-dj-mellow,DJ Mellow,DJ Mellow-D,7EpSqyHBxkLPillT6GP2bo,21.0,2209.0,11200.0
/artists/8800974-dj-merlon,DJ Merlon,DJ Merlon,3qFcd2aD9HCbpBO88l0Zff,24.0,38264.0,14600.0
/artists/9029789-dj-mick-and-ziggy-stardust,DJ Mick & Ziggy Stardust,,,,,
/artists/6948379-dj-mike-steez,DJ Mike Steez,,,,,
/artists/7783499-dj-mira-joo,DJ Mira Joo,,,,,
/artists/1527654-dj-mixwell,DJ Mixwell,DJ Mixwell,3WCJFZxfCooFWhmDESISpy,11.0,799.0,2300.0
/artists/1315808-dj-mob,DJ Mob,DJ Mobi,7bCIpiRz3vs9ZbuCpw1mj5,0.0,64.0,6.0
/artists/7639869-dj-moetek,DJ Moetek,DJ Moetek,3uAyL4mOpvJ1xIwwSv9fhx,0.0,3.0,2.0
/artists/2338520-dj-mooner,DJ Mooner,Dj Moonraker,0AiqNGJKD2hRZS9QB3LyhS,7.0,68.0,1000.0
/artists/7214459-dj-morard,DJ Morard,Dj Morando,2kyoOJ1qWA8RWRPhuxrANJ,1.0,0.0,1000.0
/artists/4821918-dj-moxie,DJ Moxie,,,,,
/artists/4339526-dj-mrlucky,DJ Mr.lucky,,,,,
/artists/4164081-dj-muestik,DJ Muestik,Dj Muestik,3FGnatDzGRUgHoprt447JZ,0.0,4.0,8.0
/artists/276751-dj-muggs,DJ Muggs,DJ Muggs,7pDkjftAxiFHomWsPNkapS,46.0,52213.0,212600.0
/artists/6227099-dj-mustard,DJ Mustard,DJ Mustard,0lZoRmP7H66F8NlPQc2ajB,41.0,2629.0,385.0
/artists/7386024-dj-nactal-ch,DJ Nactal ,DJ Natale,2NFzaW8cXQdR7d4aOUQfiR,5.0,1290.0,124.0
/artists/8999999-dj-natty-nat-freedom-sound,DJ Natty Nat Freedom Sound,,,,,
/artists/7214449-dj-neevo,DJ Neevo,DJ Nervous,7AbLDbvm6s6sDM29txw1JO,19.0,269.0,10400.0
/artists/4593818-dj-nepi,DJ Nepi,DJ Neil,4g3Ch855pRopXvwNKCCkWp,17.0,2046.0,5800.0
/artists/1037042-dj-nerz,DJ Nerz,DJ Nezi,1PHtpglRdcgfHLvGC1q96n,6.0,0.0,594.0
/artists/2132938-dj-netik,DJ Netik,DJ Netik,2hd1evCnBO8cap8TFVL8Kp,19.0,289.0,89.0
/artists/5787359-dj-never-die,DJ Never Die,,,,,
/artists/3622226-dj-newcom,DJ New.com,,,,,
/artists/8325218-dj-nick-harvey,DJ Nick Harvey,,,,,
/artists/9809-dj-night,DJ Night,DJ Night,0yYqG4h7WIeBJ7sGOFD98x,0.0,2.0,9.0
/artists/5070173-dj-nika,DJ Nika,DJ Nika,5NPXQPZbQitwyheUADBqPM,4.0,327.0,593.0
/artists/2701481-dj-nixon,DJ Nix'on,DJ Nix'on,3MvgjXt6Ajg1kJvDyfC6HC,7.0,7.0,60.0
/artists/2449376-dj-nobu,DJ Nobu,DJ Nobu,0FjzWRwRfEzCndGjColUy9,10.0,3780.0,1700.0
/artists/456302-dj-noise,DJ Noise,DJ Noise,06mIQNiJ9it3FygJINKj5i,8.0,1071.0,1100.0
/artists/528204-dj-numark,DJ Nu-Mark,DJ Nu-Mark,63NJf4MSV6H56QfpEkUZoy,38.0,15905.0,112600.0
/artists/9211044-dj-ogb,DJ OGB,DJ OGbee,3MwVZMmVTYjA39w2mqCO3g,0.0,0.0,112600.0
/artists/4174966-dj-ob-one,DJ Ob One,DJ OB One,6sMeBcln9pFQkUyWdhXRI6,0.0,0.0,112600.0
/artists/8532779-dj-oilst,DJ Oilst,,,,,
/artists/8162343-dj-olivito,DJ Olivito,,,,,
/artists/4251181-dj-ombres,DJ Ombres,,,,,
/artists/9917944-dj-ouch,DJ Ouch!,DJ Anthony Ouchie,3hxeNrwz7rVChrDktUZWph,0.0,2.0,1.0
/artists/4634978-dj-padini,DJ Padini,Dj Panini Mix,3PhQ1xecc8VmxLPSjifsvg,0.0,34.0,63.0
/artists/7741024-dj-panza,DJ Panza,DJ Panza,3lNyAl45yVX8t7T5lUvurO,0.0,1.0,1.0
/artists/9918469-dj-partner-set,DJ Partner Set,,,,,
/artists/7769044-dj-paul-gallagher,DJ Paul Gallagher,,,,,
/artists/3622241-dj-peak,DJ Peak,DJ Peak,4gVN6gS3KACyTHIaDvuY00,0.0,3.0,2.0
/artists/8387563-dj-peeza,DJ Peeza,DJ Pezão,2NKWxU3WeE5hQdL5ukUGhU,21.0,5102.0,9000.0
/artists/727391-dj-phil,DJ Phil,DJ Phil,4L2n1xvdqgPgQjYxLHUAbG,9.0,443.0,813.0
/artists/3663966-dj-pilooski,DJ Pilooski,Pilooski,0u4N2KHhXxQq78YyCxkCOA,21.0,2503.0,15700.0
/artists/9813869-dj-plead,DJ Plead,DJ Plead,3srk7xv520Ls9D09QMpEJg,26.0,3503.0,23900.0
/artists/4129826-dj-pman,DJ Pman,DJ Pana,4503H9FDt0I5zF3bRaHsbE,21.0,578.0,10400.0
/artists/933460-dj-pone,DJ Pone,DJ Pone,5d9It5vsYmHMcd1mABdXFm,30.0,8865.0,22000.0
/artists/8999949-dj-postman-ge,DJ Postman GE,,,,,
/artists/250442-dj-premier,DJ Premier,DJ Premier,6GEykX11lQqp92UVOQQCC7,59.0,187275.0,758300.0
/artists/5861664-dj-premier-and-bumpy-knuckles,DJ Premier & Bumpy Knuckles,DJ Premier & Bumpy Knuckles,15mx2n5CD27PyHjbdUgDZr,3.0,1242.0,538.0
/artists/7652654-dj-psypiggy-ch-nullpunkt-events,DJ Psy-Piggy (CH) Nullpunkt Events,,,,,
/artists/7652624-dj-psypiggy-nullpunkt-events-ch,DJ Psy-Piggy (Nullpunkt Events) CH,,,,,
/artists/129959-dj-q,DJ Q,DJ Q,7dDPt2xIGymSDddx80OfF1,42.0,21486.0,221000.0
/artists/469759-dj-qbert,DJ Qbert,DJ Qbert,5MxgS8Fg1h5k4ccyioVcT0,32.0,27855.0,17800.0
/artists/535481-dj-quicksilver,DJ Quicksilver,DJ Quicksilver,1RSKoT6hnzaLjvL0LCF0ew,46.0,27096.0,343100.0
/artists/3149406-dj-rafik,DJ Rafik,DJ Rafik,2wdxwTbtJCaMNcHE4lR7YT,29.0,249.0,7600.0
/artists/2702696-dj-raiko,DJ Raiko,DJ Raiko,5yMFglyXYzWGDFKFLoNWYa,0.0,5.0,7600.0
/artists/6533279-dj-ralph-myerz,DJ Ralph Myerz,,,,,
/artists/3393126-dj-randy-andy,DJ Randy Andy,,,,,
/artists/7030784-dj-rane,DJ Rane,DJ Rane,5LAKGKSiSJ7aT3Cui0iNuL,0.0,7.0,8.0
/artists/1983551-dj-ready-cee,DJ Ready Cee,DJ Ready Cee,1NBAA9vWiMv0tVOha8ya8X,0.0,0.0,8.0
/artists/852359-dj-redrum,DJ Redrum,Dj RedRum,5b1nWzyEFx1gGCeOz6cVwz,0.0,8.0,3.0
/artists/8162368-dj-reki,DJ Reki,DJ B.Reki,1uliD6RTEoaCqIimPil1y0,0.0,3.0,3.0
/artists/4141161-dj-resq,DJ Resq,DJ Res,0no6dCQk0MwHTEUw1XVGnj,6.0,6.0,26.0
/artists/8423863-dj-restlezz,DJ Restlezz,DJ Restlezz,7ai8RtJjjo72IjVLcXS1UB,29.0,575.0,23300.0
/artists/5362-dj-revolution,DJ Revolution,DJ Revolution,5OsTd4JBco0XckFuy3vCql,28.0,7183.0,10800.0
/artists/371647-dj-rhettmatic,DJ Rhettmatic,DJ Rhettmatic,0FmyYKhDdIuvAJ3niqQtqD,21.0,1330.0,1600.0
/artists/7504014-dj-ricklette,DJ Ricklette,,,,,
/artists/2382211-dj-ridoo,DJ Ridoo,Dj Ridoo,4ZmOY3g5V9j9Uo58nB10tk,0.0,57.0,47.0
/artists/4264376-dj-rkk,DJ Rkk,DJ Rik,184efJpcsSYBb0vx58nZhh,16.0,212.0,194.0
/artists/2881246-dj-rob-swift,DJ Rob Swift,DJ Rob Swift,5eDjeIaq8t3GD5qnwFv9ey,0.0,12.0,194.0
/artists/9055019-dj-roc-one,DJ Roc One,DJ Roc-1,3gCPq1GoNATDt8Eu0B24jP,0.0,0.0,194.0
/artists/5191218-dj-rocca,DJ Rocca,DJ Rocca,1A1khioV2n9YPMFsD1Cpla,22.0,1211.0,12600.0
/artists/3461106-dj-rocksy,DJ Rocksy,DJ Rocky,0G55Xq51I94cNd8Qw1zY7R,1.0,21.0,185.0
/artists/368548-dj-rolando,DJ Rolando,DJ Rolando,6d596lgGxYcfIG0hDl6dhp,30.0,4983.0,50200.0
/artists/8704143-dj-rouni,DJ Rouni,DJ Rouni,5CS4ArmaOVmoEwACvzM7Y4,0.0,5.0,3.0
/artists/526523-dj-rupture,DJ Rupture,DJ Rupture,40upoLgSYtpR9CzwJXLfXq,0.0,1.0,4.0
/artists/79909-dj-rush,DJ Rush,DJ Rush,6gBmUpKvNYtnQTSLK5vwS5,35.0,25634.0,25400.0
/artists/5794459-dj-sev,DJ SEV,DJ Seva,7zDObJpqfdMaXdOOzGvBp1,1.0,6.0,196.0
/artists/6895914-dj-solveg,DJ SOLVEG,DJ Solveg,2z7GVj3jZLZGiQ72MaawMo,0.0,10.0,9.0
/artists/605648-dj-soul,DJ SOUL,DJ SOULJAH,6Qd5pzgXF5B9z6q98NLoyb,26.0,402.0,19700.0
/artists/625065-dj-steel,DJ STEEL,DJ STEEL,3dItoUbTIgNCNf2lCfHFB1,0.0,1.0,3.0
/artists/3687646-dj-saiko,DJ Saiko,DJ Saico,4ipqoHXUlth29Epl9F0y1h,0.0,126.0,20.0
/artists/2449146-dj-sammy-jo,DJ Sammy Jo,,,,,
/artists/7919639-dj-san-remo,DJ San Remo,,,,,
/artists/3730286-dj-sassy-j,DJ Sassy J,,,,,
/artists/7445899-dj-satches,DJ Satches,,,,,
/artists/6440779-dj-scaloni,DJ Scaloni,,,,,
/artists/780347-dj-scarlett,DJ Scarlett,Dj Scarlett,04o5iVUHxYKamNzJuhFpF5,1.0,0.0,20.0
/artists/3535611-dj-schwa,DJ Schwa,DJ Schwan,50xyAMmssNuq1LAcG1DbrQ,4.0,498.0,217.0
/artists/4635188-dj-scorpion,DJ Scorpion,DJ Scorpion,4ql48Lfk7a7sN7cksyIhk0,0.0,94.0,18.0
/artists/259527-dj-scotch-egg,DJ Scotch Egg,DJ Scotch Egg,635iXMXTO6yzxEPdqzbwof,6.0,2056.0,811.0
/artists/568646-dj-scratchy,DJ Scratchy,DJ Scratch,4vBBOm1tR7WToK4DZmDZAd,42.0,1465.0,16200.0
/artists/485737-dj-scream,DJ Scream,DJ Scream,45h71dCVZaNAqP3YwQH6ER,26.0,8431.0,16200.0
/artists/208641-dj-semtex,DJ Semtex,DJ Semtex,3xhX0nrkThoOaGZZoFnCAt,12.0,425.0,3900.0
/artists/8074383-dj-shade,DJ Shade,DJ Shade,22jbtl6UKov7z8vPwslXF1,0.0,2.0,3900.0
/artists/384058-dj-shadow,DJ Shadow,DJ Shadow,5CE2IfdYZEQGIDsfiRm8SI,63.0,484139.0,2300000.0
/artists/3149851-dj-shadow-feat-mos-def,DJ Shadow Feat. Mos Def,,,,,
/artists/6113424-dj-sharkt,DJ Shark-T,DJ Shark El Tiburon,0a17bxYDSe2EiFjQkY73Pw,0.0,14.0,2300000.0
/artists/7446264-dj-sharon,DJ Sharon,DJ Sharon,020tPvgeLzsr9RJ0acOwaV,0.0,386.0,11.0
/artists/5078908-dj-shoudelistix,DJ Shoudelistix,,,,,
/artists/3622141-dj-showdown,DJ Showdown,,,,,
/artists/481601-dj-signify,DJ Signify,DJ Signify,5vPiAlbnANQGeDyB04V4c9,20.0,3281.0,9500.0
/artists/4813458-dj-simon-baring,DJ Simon Baring,,,,,
/artists/5189478-dj-sixkay,DJ Sixkay,DJ Sixkay,7pWJ0xanKQMZyfxrNgSzAQ,1.0,3.0,9500.0
/artists/603819-dj-skeet-skeet,DJ Skeet Skeet,DJ Skeet Skeet,6E1jAkziZmlWiBiSbQxRS2,7.0,39.0,1300.0
/artists/1227899-dj-skoob,DJ Skoob,DJ Skoob,3eeoA32at8e20eBcDGJ7Fw,0.0,3.0,1300.0
/artists/7025644-dj-skullfuck,DJ Skullfuck,,,,,
/artists/643464-dj-sky,DJ Sky,DJ Sky,4m5WLC883Kx2xhLC1ufof0,23.0,174.0,14800.0
/artists/4164076-dj-sleek,DJ Sleek,DJ Sleek,3Fz7DBdedUqyv4aRgxhrQ1,0.0,4.0,10.0
/artists/297319-dj-snake,DJ Snake,DJ Snake,540vIaP2JwjQb9dm3aArA4,80.0,7453519.0,27300000.0
/artists/45618-dj-sneak,DJ Sneak,DJ Sneak,5He9yPmPv0Du9hASUlTUjr,27.0,16838.0,22800.0
/artists/4348601-dj-snoopadelic,DJ Snoopadelic,DJ Snoopadelic,0HphfXQodShqGdIlZj0Hji,0.0,283.0,22800.0
/artists/8934134-dj-soda,DJ Soda,Dj Soda,4VaghMiGZX67LkiU6GYCyH,8.0,683.0,1100.0
/artists/7386014-dj-sonic-quake-ch,DJ Sonic Quake ,,,,,
/artists/4587383-dj-soul-cap,DJ Soul Cap,DJ Soulscape,2FuS8zARv5xaE6h046OxHN,11.0,1274.0,950.0
/artists/4319266-dj-soulsonic,DJ Soulsonic,,,,,
/artists/4268901-dj-spanky,DJ Spanky,DJ Spanky,4sv3M7x05DaEkk2fq0PGuK,0.0,1.0,950.0
/artists/2479271-dj-spectron,DJ Spectron,,,,,
/artists/7412659-dj-spery,DJ Spery,DJ Spery,74THCYwVEdkrawgG4ovJj2,0.0,5.0,68.0
/artists/358431-dj-spinna,DJ Spinna,DJ Spinna,0CpTjiY3prMIFqfgNbOORc,29.0,562.0,48000.0
/artists/7457929-dj-steve-supreme,DJ Steve Supreme,,,,,
/artists/493506-dj-t,DJ T,DJ T.,3gkLqGRDA19txXCSKXq6Gx,32.0,12387.0,56600.0
/artists/8244523-dj-taylor-cruz,DJ Taylor Cruz,,,,,
/artists/9995244-dj-tecnic,DJ Tecnic,DJ Tecnic,2RY5q4X5j5ATIGjAPEorRm,0.0,6.0,2.0
/artists/4223936-dj-tennis,DJ Tennis,DJ Tennis,6vJvFV1A2CpT8s5B1oUN6t,38.0,27302.0,135300.0
/artists/4319271-dj-that-fucking-sara,DJ That Fucking Sara,,,,,
/artists/9591034-dj-the-prophet,DJ The Prophet,DJ Dov 'The Prophet',2pAxKfbShHKQekYZEB5lFm,0.0,10.0,33.0
/artists/1600148-dj-thera,DJ Thera,Dj Thera,3wnWv1CbRJ0JuDgOcsBPfd,41.0,15366.0,109300.0
/artists/4856468-dj-till,DJ Till,DJ Tilly,3cnt2u2kV9pg7ffCCvEJXC,12.0,1545.0,3900.0
/artists/10158980-dj-tob,DJ Tob,DJ Tob,5pUr60j5C42iZEZ1U6lp1g,10.0,46.0,1400.0
/artists/7800134-dj-toldoe,DJ Toldoe,,,,,
/artists/425842-dj-tonic,DJ Tonic,DJ Tonic,381YX4g1168efc9fEVQeLk,0.0,14.0,3.0
/artists/8285553-dj-tontrager,DJ Tonträger,,,,,
/artists/6177744-dj-toots,DJ Toots,DJ Toots,6zjYbyCv9iImhVyx8SsYNH,2.0,9.0,2.0
/artists/4490408-dj-total-freedom,DJ Total Freedom,,,,,
/artists/54295-dj-toxic,DJ Toxic,DJ Toxic,21850BlCs5lOuFisWuwyRQ,22.0,750.0,12600.0
/artists/7652649-dj-tribalmaker-ch,DJ Tribalmaker ,,,,,
/artists/7386019-dj-trip-flip-ch,DJ Trip Flip ,,,,,
