,venue,locality,postal_code,street,country,latitude,longitude,venue_website
/venues/3405414,Baloise Session,Basel,,,Switzerland,47.5596,7.58858,
/venues/3484424,GDS.FM,Zürich,,,Switzerland,47.37689,8.54169,http://gds.fm
/venues/3823859,Le XXeme,Fribourg,1700,Avenue de Tivoli 3,Switzerland,46.80452,7.1525,http://www.xxe.ch/cms/page.php
/venues/1533603,Cantina Canetti,Locarno,6600,Via Duni 1,Switzerland,46.16869,8.79488,
/venues/1562518,Kkthun,Bern,3600,,Switzerland,46.75352,7.62244,
/venues/1722838,Space 9,Zürich,CH-8048,Hohlstrasse 452,Switzerland,47.38908,8.49605,
/venues/1929399,Overground Festival,Geneva,,,Switzerland,,,
/venues/639896,"Sperber, Hotel Basel",Basel,,,Switzerland,,,
/venues/2755408,PROGR,Bern,,,Switzerland,46.94792,7.44461,
/venues/2409144,Thurgauerhof,Weinfelden,8570,Thormas Bornhauserstrasse 10,Switzerland,47.56722,9.11111,
/venues/291331,Tonhalle Wil,Wil,9500,Tonhallestr. 31,Switzerland,47.46572,9.05041,
/venues/4280414,Luxory,Grenchen,2540,Maienstrasse 6,Switzerland,47.19048,7.40552,
/venues/1407588,Cabaret Voltaire,Zürich,,,Switzerland,,,
/venues/3624624,Musikwelle Guggach,Zürich,,,Switzerland,47.37689,8.54169,
/venues/417596,Salle De L'Hotel De Ville,Bulle,1630,7 Grand'Rue,Switzerland,46.61773,7.05702,
/venues/2806288,rest bären buchsi,Bern,,,Switzerland,46.94792,7.44461,http://www.baerenbuchsi.ch/
/venues/926561,Théâtre du Grutli,Geneva,,,Switzerland,,,
/venues/2783448,Hall of Fame,Wetzikon,8620,Zürcherstrasse 49,Switzerland,47.32493,8.78496,http://hall-of-fame.info/
/venues/3670604,Brick Bar,Zürich,8004,Langstrasse 21,Switzerland,47.37532,8.52457,
/venues/2283049,Unternehmen Mitte,Basel,4001,Gerbergasse 30,Switzerland,47.55658,7.58837,
/venues/3156699,La Bretelle,Geneva,1201,"Rue des Étuves, 17",Switzerland,46.2066,6.1439,https://www.facebook.com/lesAmisdeLaBretelle
/venues/1416883,Kaffeehaus,St. Gallen,9000,Linsebühlstrasse 77,Switzerland,47.42507,9.38354,http://www.kaffeehaus.sg/
/venues/1601808,Rouge Fm,Lausanne,,,Switzerland,,,
/venues/1616103,Ufo Bar,Biel,,,Switzerland,,,
/venues/192903,Café Parterre,Luzern,,,Switzerland,,,
/venues/491426,Forum de Meyrin,Geneva,,,Switzerland,46.2335,6.08,
/venues/2074619,Dampfschiff,Zürich,5200,Aarauerstrasse 26,Switzerland,47.47954,8.20739,
/venues/2940063,Dig It Records,Geneva,,3 rue de la Servette,Switzerland,46.20893,6.13957,
/venues/1630963,CSOA Il Molino,Lugano,6900,Viale Cassarate 8,Switzerland,46.00862,8.95985,http://www.inventati.org/molino/
/venues/3736389,Downtown K,Neuchatel,2000,Rue du Seyon 27,Switzerland,46.9933,6.92742,http://www.downtownk.ch/
/venues/2837663,Brienzersee Rockfestival,Brienz,3855,Postfach,Switzerland,46.72634,8.05346,http://www.brienzerseerockfestival.ch
/venues/2850518,Théâtre de Grand-Champ,Nyon,1196,Chemin de la Serine 2,Switzerland,46.42092,6.25941,http://www.grand-champ.ch
/venues/1997589,Kulturhotel Guggenheim,Basel,4410,Wasserturmplatz 6-7,Switzerland,47.4826,7.73466,
/venues/3282284,BFM Brewery,Biel,2350,Ch. des Buissons 8,Switzerland,47.25428,7.00258,http://www.brasseriebfm.ch
/venues/3184624,Jenseits im Viadukt,Zürich,,,Switzerland,47.37689,8.54169,
/venues/3294659,Cour Du Chateau,Bulle,1630,LE CHATEAU,Switzerland,46.61738,7.05798,
/venues/1826248,Bains des Pâquis,Geneva,1201,30 Quai du Mont-Blanc,Switzerland,46.21019,6.15446,http://www.bains-des-paquis.ch
/venues/3652789,Messe Event Halle,Basel,4058,Messeplatz,Switzerland,47.56378,7.60079,
/venues/4392227,Lakeside Stage,St. Moritz,7500,Via Grevas 34,Switzerland,46.49475,9.83996,
/venues/900796,Sporthalle Kreuzbleiche,St. Gallen,9000,,Switzerland,,,
/venues/4414769,Fondation Beyeler,Basel,4125,Baselstrasse 101,Switzerland,47.58717,7.65084,
/venues/4048444,Club To Groove,Chur,,,Switzerland,,,
/venues/1979259,Südpol Muzik Tanz Theater,Luzern,6010,Arsenalstr. 28,Switzerland,47.03277,8.29698,
/venues/3146874,Màd de Genève,Geneva,1203,43 avenue de Châtelaine,Switzerland,46.20971,6.11704,http://mad-geneve.com/
/venues/84868,Lugano Estival Jazz,Lugano,,,Switzerland,,,
/venues/2812663,Rosentalanlage,Basel,4000,Riehenstrasse 100,Switzerland,47.56333,7.60269,
/venues/2475974,Triebwerk,Arbon,9320,Bildstockstrasse 5,Switzerland,47.51527,9.42355,
/venues/4365236,ROUINE,Basel,4057,Feldbergstrasse 71,Switzerland,47.56667,7.59242,https://www.rouine.ch/
/venues/105183,LUV,Zürich,,,Switzerland,,,
/venues/418521,Silver,Payerne,,,Switzerland,,,
/venues/3732664,Minirock,Zürich,,,Switzerland,47.37689,8.54169,
/venues/4105374,Ziegelhütte,Zug,6340 Baar,,Switzerland,47.19537,8.52609,https://www.korporationbaar.ch/festlokale/saal-ziegelhuette.html
/venues/2007694,Out In The Gurin Festival,Mels,,,Switzerland,,,http://www.outinthegurin.ch/
/venues/2903803,Keller62 Theater,Zürich,8001,Rämistr. 62,Switzerland,47.3715,8.55064,
/venues/2231219,Arena Bar,Chur,7017,Via Prau da Monis 2,Switzerland,46.83453,9.28272,http://www.arenaflims.ch/
/venues/139713,Mountains Of Death,Muotathal,,,Switzerland,,,
/venues/3228639,Théâtre Du Passage,Neuchatel,2000,"4, Passage Maximilien-de-Meuron",Switzerland,46.99277,6.93217,
/venues/4352137,Schüür - Restaurant & Kultur,Bern,3613,Bernstrasse 111,Switzerland,46.77279,7.61665,
/venues/2873963,Le Royal,Bern,,,Switzerland,47.2202,7.19882,http://www.leroyal.ch
/venues/57178,Reitschule,Bern,3011,Neubrückstrasse 8,Switzerland,46.95305,7.44016,http://www.reitschule.ch/
/venues/4337617,Capri Bar,Basel,,Inselstrasse,Switzerland,47.57737,7.58961,
/venues/3347089,Literatur Café,Biel,2502,Obergasse 11,Switzerland,47.14235,7.24633,http://www.litcafe.ch
/venues/2311369,Stadtfest Brugg,Zürich,,,Switzerland,,,
/venues/2730788,Grand Casino Luzern,Luzern,6006,Haldenstr.6,Switzerland,47.05504,8.31707,
/venues/2399924,Livingruhm,Chur,7018,Via dil Crest 4,Switzerland,46.83546,9.28239,http://www.livingruhm.ch
/venues/4252159,Ostklang,St. Gallen,,,Switzerland,,,
/venues/50418,Balelec Festival,Lausanne,,,Switzerland,,,
/venues/1094211,Bateau Genève,Geneva,1200,"1, Quai Gustave-Ador",Switzerland,46.20438,6.1546,
/venues/1787038,Le Pantographe,Moutier,2470,Rue Industrielle 123,Switzerland,47.27056,7.36332,http://www.pantographe.ch/
/venues/3715169,Saalbau Reinach,Basel,5734,Hauptstrasse 29,Switzerland,47.25466,8.18272,
/venues/809976,Int'l Jazz Festival Bern Festival Grounds,Bern,,,Switzerland,,,
/venues/2405624,Kultur- und Kongresszentrum Thun (KKThun),Bern,3601,Seestraße 68 / Postfach 229,Switzerland,46.7951,7.60358,
/venues/3816784,Mimos,Zürich,8006,Kornhausstrasse 18,Switzerland,47.38761,8.53611,
/venues/3358784,Casino De Montbenon - Salle Paderewski,Lausanne,1003,Allée Ernest-Ansermet 3,Switzerland,46.52038,6.62502,
/venues/61578,Stade Olympique De La Pontaise,Lausanne,1018,Rte des Plaines du Loup 7,Switzerland,46.53392,6.6256,
/venues/4342783,L’Amalgame,Yverdon-Les-Bains,,,Switzerland,,,
/venues/3521234,S-ka,Kreuzlingen,8595,Güttingerstrasse 1,Switzerland,47.61056,9.25776,http://www.s-ka.ch
/venues/4383747,Kapuzinerkirche,Basel,4310,Kapuzinergasse 16,Switzerland,47.55343,7.79312,
/venues/1218431,Pferderennbahn Schachen,Aarau,5001,Schwimmbadstrasse,Switzerland,47.39116,8.03345,
/venues/4315584,Gleis 21,Dietikon,,,Switzerland,,,https://gleis21.ch
/venues/3876029,Klosterruine Rüeggisberg,Bern,3088,Kloster 7,Switzerland,46.81945,7.43689,
/venues/2752083,Kirchgemeindehaus Titthof,Chur,7000,Tittwiesenstrasse 8,Switzerland,46.85533,9.52866,
/venues/619716,Salle De Grand-vennes,Lausanne,,17 Chemin Des Abeilles,Switzerland,46.5412,6.64795,
/venues/3718879,Indy Bar,St. Gallen,,,Switzerland,46.80916,9.26078,
/venues/2087329,Kheops Club (ex-sphinx),Martigny,,"Rue de bevignoux 22, 1920 Martigny",Switzerland,46.10859,7.09081,https://www.facebook.com/pg/kheopsclub.martigny
/venues/3913484,Flumserberg Open Air,Swiss Alps,8898,Tannenboden,Switzerland,47.09251,9.28433,
/venues/4280539,Badhuesli Basel,Basel,,,Switzerland,,,
/venues/51191,Cargo,Neuchatel,,,Switzerland,,,
/venues/100872,Metro,Olten,,,Switzerland,,,
/venues/419171,Bazillus,Zürich,,,Switzerland,,,
/venues/417656,Markthalle,Burgdorf,CH-3400,Sägegasse,Switzerland,47.05601,7.63039,
/venues/3654179,Kulturkoller,Winterthur,,,Switzerland,47.49882,8.72369,
/venues/4414940,Büelpark,Winterthur,8400,Hochwachtstrasse 23,Switzerland,47.49381,8.72684,
/venues/2797193,Jazz in Baden,Baden,5400,Bahnhofstrasse 10,Switzerland,47.47417,8.30726,http://www.jazzinbaden.ch
/venues/1971409,Kongresszentrum Davos,Davos,7270,Talstrasse 41,Switzerland,46.79759,9.82728,
/venues/1408558,Imfluss,Basel,,Oberer Rheinweg 15,Switzerland,47.55997,7.5916,
/venues/2400404,Wartsaal,Bern,,,Switzerland,,,
/venues/54080,Pavilion Montreux,Montreux,,,Switzerland,,,
/venues/110056,Mehrzweckhalle,Zofingen,4800,Strengelbacherstrasse 8,Switzerland,47.28423,7.94314,
/venues/2435949,Atelier Genossenschaft Grenze,Basel,4056,Elsässerstrasse 248,Switzerland,47.57641,7.57313,
/venues/3280824,Rattenfest,Zürich,,,Switzerland,47.22662,8.81844,
/venues/1881968,Kulturhaus Odeon,Zürich,5200,Bahnhofplatz 11,Switzerland,47.48148,8.20866,
/venues/419076,Suisse,Yverdon-Les-Bains,,,Switzerland,46.77822,6.64149,
/venues/190318,Stade De Tourbillon,Sion,9999,Rue des Echuttes,Switzerland,46.23541,7.37717,
/venues/3475429,Alte Schule,Zürich,8810,Alte Landstrasse 26,Switzerland,47.2604,8.5963,
/venues/4074669,Bären Münchenbuchsee,Bern,3053,Bernstrasse  3,Switzerland,46.94175,7.4015,http://www.baerenbuchsee.ch
/venues/3091179,Theater Pavillon,Luzern,6005,Spelteriniweg 6,Switzerland,47.04277,8.31963,http://www.theaterpavillon.ch/
/venues/3065149,Talacker Bar,Zürich,8001,Talacker 41,Switzerland,47.37193,8.53502,
/venues/3042319,Butterbarcafé (BBC),Gossau,9200,Güterschuppen,Switzerland,47.41198,9.25627,
/venues/2552984,die sonnenstube,Lugano,,,Switzerland,46.00651,8.95231,
/venues/2215294,Eglise,Martigny,,,Switzerland,,,http://www.verbierfestival.com/
/venues/3148029,Schwarze Erle,Basel,4058,Schwarzwaldallee 269,Switzerland,47.56954,7.60435,
/venues/3140579,Schinzenhof,Zürich,8810,Alte Landstrasse 24,Switzerland,47.26012,8.59701,
/venues/3140844,Gutenberg Club,Zürich,8002,Gutenbergstrasse 1,Switzerland,47.36499,8.53065,
/venues/1375321,Radio Rabe,Bern,,,Switzerland,,,
/venues/4041284,ETH Hönggerberg,Zürich,,,Switzerland,,,
/venues/4180924,Zermatt Unplugged | Schönegg,Zermatt,,,Switzerland,,,
/venues/2806518,Alter Zoll,Basel,CH-4056,Elsässerstrasse 127,Switzerland,47.57249,7.57603,http://www.alterzoll.ch/
/venues/2134144,Ice Cube,Wetzikon,,,Switzerland,47.32706,8.80136,
/venues/3668064,Le Cazard,Lausanne,1004 Lausanne,Pré-du-Marché 15,Switzerland,46.52408,6.62958,
/venues/3468599,Z 88,Kreuzlingen,,Hauptstrasse 88,Switzerland,47.64591,9.17698,
/venues/3828009,Enfant Terrible,Zürich,8003,Zentralstrasse 156,Switzerland,47.37586,8.51474,
/venues/3870614,Cargo Bar,Basel,,St.Johanns-Rheinweg 46,Switzerland,47.56429,7.58418,https://www.facebook.com/pg/cargobar.basel
/venues/1615003,Private Event,Bern,,3000,Switzerland,46.94797,7.44745,
/venues/3797589,Villa Grunholzer,Uster,8610,Florastrasse 18,Switzerland,47.34748,8.7203,
/venues/2906373,Lötschbergsaal,Bern,3700,Thunstrasse 2,Switzerland,46.69024,7.67517,
/venues/1431213,Salle Paderewski,Lausanne,1003,Allée Ernest-Ansermet 3,Switzerland,46.52038,6.62502,
/venues/1662453,Süd Cafe Bar,St. Gallen,9000,Oberer Graben 40,Switzerland,47.42245,9.37455,
/venues/3831529,Attico Club,Zürich,8005,Limmatstrasse 65,Switzerland,47.3822,8.53453,http://www.attico-club.ch
/venues/3387604,Red John Irish Pub,Solothurn,4500 Solothurn,Landhausquai 1,Switzerland,47.20605,7.53601,
/venues/794141,The Flower - Grand Casino Basel,Basel,4056,Flughafenstrasse 225,Switzerland,47.57421,7.56311,
/venues/4127289,Kesselhaus Attisholz,Solothurn,4533,Attisholzstrasse 10 (Riedholz),Switzerland,47.22649,7.57728,https://www.facebook.com/kesselhausattisholz/
/venues/4128739,Sedel,Luzern,"6020, Emmenbrücke",Sedelhof 2,Switzerland,47.06523,8.29896,https://www.starticket.ch/de/tickets/kt-gorique-20190202-2230-sedel-emmenbrucke
/venues/2436899,Palais Mascotte,Geneva,1201,rue de Bern 43,Switzerland,46.21101,6.1463,http://www.palaismascotte.ch
/venues/3103964,ROCK ARENA SCHAFFHAUSEN,Schaffhausen,8207,Solenbergstrasse 35,Switzerland,47.72159,8.67248,
/venues/3171749,Chant'appart,Geneva,,,Switzerland,46.20439,6.14316,
/venues/3325419,Gessnerallee Zürich Halle,Zürich,8001,Gessnerallee 8,Switzerland,47.37477,8.53468,
/venues/86570,Electric Ballroom,Zürich,,,Switzerland,,,
/venues/1664238,Méphisto,Geneva,,,Switzerland,,,
/venues/919756,Theater-Z,Burgdorf,3402,Hohengasse 2,Switzerland,47.05663,7.62649,http://www.theater-z.ch
/venues/1094591,"Satellite, Epfl",Lausanne,,,Switzerland,,,http://sat.epfl.ch/
/venues/1179321,Sankt Gallen,Basel,,,Switzerland,,,
/venues/1287556,Riot Factory,Zürich,8005,Seestraße 395,Switzerland,47.34359,8.53583,
/venues/593616,Gare Cff,Lausanne,,Place De La Gare,Switzerland,46.5174,6.62828,
/venues/2007659,le tunnel fribourg,Fribourg,,,Switzerland,46.80167,7.14557,http://www.cafeletunnel.ch/
/venues/2077634,Musik-akademie,Basel,,,Switzerland,47.55742,7.59257,
/venues/3807524,el Barrio,Luzern,6003,Lädelistrasse 6,Switzerland,47.0537,8.29471,https://elbarrio.ch/
/venues/3845124,Stars of Sounds,Lyss,3270,Bielstrasse 1,Switzerland,47.07444,7.30609,https://www.starsofsounds.ch/
/venues/3654174,Alte Markthalle,Basel,,,Switzerland,47.5596,7.58858,
/venues/3672904,Cooper's Pub,Zürich,8050,Schaffhauserstrasse 359,Switzerland,47.41072,8.54638,
/venues/1879183,Love Boat + D! Club,Lausanne,,,Switzerland,,,
/venues/1141436,"Bea Festhalle Bern, Halle 310",Bern,3000,Mingerstrasse 6,Switzerland,46.95965,7.46775,
/venues/2165744,Ocactus Saloon,Sion,1997,,Switzerland,46.10923,7.31726,http://www.ocactus.com
/venues/418411,Centre d'Expositions et de Réunions de Martigny (CERM),Martigny,1920,Rue Du Levant 91,Switzerland,46.09822,7.07842,
/venues/3762934,Grizzly's Bar Hotel Piz-Buin,Chur,,,Switzerland,46.8699,9.88287,
/venues/2746638,"Villa Wahnsinn, Afg-arena",St. Gallen,9015,Zürcher Strasse 462,Switzerland,47.40785,9.30492,
/venues/3424034,6500 Bar Music Club,Locarno,6500,Via Franco Zorzi 196500 Bellinzona,Switzerland,46.18663,9.01414,https://www.facebook.com/6500Musicclub/
/venues/3820419,Chateau De Crissier - Open Air,Lausanne,1023,Château 13,Switzerland,46.55413,6.57991,
/venues/3537499,Rampe Openair,Zug,8915,Weisbrod Areal,Switzerland,47.24244,8.53044,https://www.rampeopenair.ch/
/venues/2879528,Hotel Innere Enge,Bern,3012,Engestrasse 54,Switzerland,46.96103,7.43941,
/venues/2879848,Maison du Concert,Neuchatel,,rue du Concert 4,Switzerland,46.99155,6.93034,http://www.maisonduconcert.ch
/venues/2844348,Red Pigs Festival,Payerne,,,Switzerland,46.82238,6.93803,http://www.redpigsfestival.ch/
/venues/2440234,Chäsi Gyssenstein,Bern,,,Switzerland,46.87965,7.62115,
/venues/2629658,Alte Chäsi Gysenstein,Bern,,,Switzerland,,,
/venues/3222074,Kilby Bad Bonn,Dudingen,,,Switzerland,46.84642,7.19102,
/venues/3116014,La Malscène,Bern,,,Switzerland,47.22008,7.19853,
/venues/3159424,"Studio 15, RTS",Lausanne,1010,Avenue du Temple 40,Switzerland,46.53337,6.64943,http://www.rts.ch
/venues/4250629,Bar du Lac,Neuchatel,2000,"Quai du Lac, 10",Switzerland,46.99112,6.93356,https://www.facebook.com/BarduLacNE/
/venues/1450938,Écoutes Au Vert,Geneva,,,Switzerland,,,
/venues/1631223,Sous Le Pont,Bern,,,Switzerland,,,
/venues/3902544,Fricks Monti,Basel,,Kaistenbergstrasse 5,Switzerland,47.50816,8.02052,
/venues/2831688,Ev.-Ref. Stadtkirche Winterthur,Winterthur,8400,Kirchplatz,Switzerland,47.49873,8.72865,
/venues/3961609,Menuhin Gstaad Festival,Bern,,,Switzerland,,,
/venues/4233214,Alte Kaserne Kulturzentrum,Winterthur,8400,Technikumstrasse 8,Switzerland,47.4979,8.73167,
/venues/2501544,Kulturhaus Rose,Winterthur,9063,Schedlern 561,Switzerland,,,
/venues/4104419,Gelände Tissot Arena,Biel,2504,Boulevard des Sports 18,Switzerland,47.15578,7.28005,http://www.tissotarena.ch
/venues/4162799,Zermatt Unplugged | Blue Lounge,Zermatt,,,Switzerland,,,
/venues/3197833,VersuchsStollen Hagerbach,Mels,,,Switzerland,47.04785,9.44061,
/venues/3343569,Markthalle Toggenburg,Zürich,9630,Austrasse,Switzerland,47.29455,9.0898,
/venues/4333592,Theatre De Marens,Nyon,1260,ROUTE DU STAND 5,Switzerland,46.38194,6.22588,
/venues/86477,Halle Des Fêtes,Lausanne,,,Switzerland,,,
/venues/1485613,Trinity Bar,Basel,,,Switzerland,47.49645,7.59426,
/venues/1487513,Parterre Eg Lounge,Basel,4000,Klybeckstrasse 1,Switzerland,47.56381,7.59129,
/venues/1564833,Waschhaus Margrethenhof,Zürich,6275,Margrethenhof 1,Switzerland,47.15265,8.32185,
/venues/3802199,Mattlisaal Sachseln,Luzern,,,Switzerland,,,
/venues/3826439,Jackson Bar,Chur,,,Switzerland,,,
/venues/3705034,Studitreff ZHAW,Zürich,,,Switzerland,47.22969,8.67182,
/venues/3779034,Chräen Open Air,Winterthur,8413,Neftenbach,Switzerland,47.53072,8.65735,http://www.coac.ch
/venues/3848829,Balmers Bar,Bern,,,Switzerland,,,http://www.balmers.com
/venues/1956239,"Tojo Theater, Reitschule",Bern,3001,Neubrückstrasse 8,Switzerland,46.95305,7.44016,http://www.reitschule.ch/
/venues/4328909,Théâtre de l'Orangerie,Geneva,,,Switzerland,,,
/venues/3571839,Jazz au Peuple,Nyon,1197 Prangins,Avenue du Général Guiguer 4,Switzerland,46.39411,6.24997,http://jazzaupeuple.ch/
/venues/3895664,Street Food Festival Zürich,Zürich,8048,Hardturmstrasse,Switzerland,47.39247,8.51366,http://street-food-festival.ch/
/venues/2829398,Rock the Ring Festival,Hinwil,8340,Affeltrangerstrasse 10,Switzerland,47.28834,8.81781,http://www.rockthering.ch
/venues/3508859,Café & Bar Barock,Solothurn,4500,Landhausquai 5,Switzerland,47.20615,7.53605,http://barocksolothurn.ch
/venues/2894763,Stars of Sounds Aarberg,Lyss,3270,Stadtplatz,Switzerland,47.04437,7.27586,
/venues/2372334,Jardin Roussy,Montreux,,,Switzerland,46.46273,6.84243,
/venues/3390074,La Cantine,Basel,2800,Route de Moutier 105A,Switzerland,47.36424,7.35949,
/venues/1485423,Kantonsbibliothek Baselland,Basel,4410,Kantonsbibliothek Baselland Emma Herwegh-platz 4,Switzerland,47.48578,7.73046,http://www.kbbl.ch/
/venues/1894013,St. Johann Kirche,Schaffhausen,8200,Kirchhofplatz 7,Switzerland,47.69667,8.6356,
/venues/1915988,Remise Schönfeld,Zürich,6275,Schönfeld,Switzerland,47.1519,8.31697,
/venues/3818719,Disco Palma,Bern,3421,Bernstrasse 43,Switzerland,47.07649,7.57148,
/venues/3236004,Stef's Kultur Bistro,Bern,,,Switzerland,46.94797,7.44745,
/venues/2286789,B Sides Festival,Luzern,,,Switzerland,,,
/venues/4357330,Vaudoise Aréna,Lausanne,1008,Chemin du Viaduc 14,Switzerland,46.52879,6.60037,https://vaudoisearena.ch
/venues/3873419,Beatz,Chur,,"Maienfelderstrasse 1, 7310 Bad Ragaz Svizzera",Switzerland,47.00057,9.50375,
/venues/4346145,NON Openair Meggen,Luzern,,,Switzerland,,,
/venues/1780258,Complexe De Nuit 3d,Porrentruy,2900,Route De Courgeney 110a,Switzerland,47.41739,7.07529,
/venues/4070124,Radio 3fach,Luzern,,,Switzerland,,,http://3fach.ch
/venues/2586403,ZOE LIVE BAR,Geneva,1207,"rue Ferdinand Hodler, 23",Switzerland,46.19901,6.15619,
/venues/2539314,Saanen Church,Martigny,,,Switzerland,46.47603,7.28427,
/venues/4341718,Brasserie BFM,Biel,2350,,Switzerland,47.24897,7.01903,https://www.facebook.com/brasseriebfm/
/venues/102099,Casino Kursaal,Bern,,,Switzerland,,,
/venues/993251,Afro-pfingsten Festival,Winterthur,,,Switzerland,,,
/venues/1168646,Festival Jazz Onze,Lausanne,,,Switzerland,,,
/venues/3480039,Freizeitzentrum Landauer,Basel,4125,Bluttrainweg 12,Switzerland,47.57001,7.63603,
/venues/941476,Sas Club,Basel,,,Switzerland,,,
/venues/2895113,Stadttheater,Langenthal,4900,Aarwangenstrasse 8,Switzerland,47.21392,7.78849,http://www.langenthal.ch/de/kultur/kulturtheater/?action=showobject&object_id=4729
/venues/2801868,Wiesendangen,Winterthur,8400,,Switzerland,47.48569,8.72929,
/venues/3090044,Primavista,Baden,,,Switzerland,47.47377,8.30647,http://primavista-music.ch
/venues/2273454,Arenaplatz,Zug,6303,General-Guisan-Strasse,Switzerland,47.17636,8.50584,
/venues/2566809,Schauspielhaus Zurich,Zürich,8001,Rämistrasse 34,Switzerland,47.37026,8.54924,
/venues/2226094,Helmhaus,Zürich,8001,Limmatquai 31,Switzerland,47.36988,8.54323,
/venues/4345806,Hirschenek,Basel,,,Switzerland,,,
/venues/44416,Metropol,Lausanne,,,Switzerland,,,
/venues/59034,Calanda,Chur,,,Switzerland,,,
/venues/1161276,Superzero,Zürich,8001,Zähringerstrasse 39,Switzerland,47.37589,8.5445,
/venues/1190956,Dorftreff,Eschenbach,8733,"Rapperswilerstrasse 18,",Switzerland,47.238,8.91867,
/venues/3829734,Landsgemeindeplatz,Zug,6300,-,Switzerland,47.15583,8.53149,
/venues/1569328,Stadtcafé Sursee,Sursee,6210,Rathausplatz 13,Switzerland,47.17257,8.1101,
/venues/3821909,Jazzfestival Langenthal,Langenthal,,,Switzerland,,,
/venues/4119294,Baulüüt,Sursee,6208,Leidenbergstrasse,Switzerland,47.16381,8.08847,http://www.baulueuet.ch/
/venues/3085514,Kloster,Einsiedeln,8840,,Switzerland,47.11093,8.73564,
/venues/4267344,Sommerbar Wohlen,Wohlen,5610,Wohlen Mitte,Switzerland,47.35088,8.28705,
/venues/4359244,Böröm,Oberentfelden,,,Switzerland,,,
/venues/198548,Volkshaus,Biel,2502,Aarbergstrasse 112,Switzerland,47.13438,7.24335,
